geo_id,deped_id,school_name,address,adm0,adm1,adm2,adm3,longitude,latitude
PRY-000056,1001307,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6600011082989,-25.5269199912205
PRY-000057,1001302,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6699675232005,-25.507402797061
PRY-000058,1001300,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6490127479306,-25.5150016470464
PRY-000059,1001298,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6697728829321,-25.5015149164105
PRY-000060,1001295,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.7245101696219,-25.5506908615916
PRY-000061,1001294,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.7165132546543,-25.4553968645758
PRY-000062,1001293,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.7106408204238,-25.4982688349691
PRY-000063,1001292,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6716929511573,-25.49323270749
PRY-000064,1001291,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6962540596726,-25.4605047963685
PRY-000065,1001290,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.7271802315706,-25.4829293227068
PRY-000066,1001286,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.7017609660328,-25.4527115238865
PRY-000067,1001285,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6968120085311,-25.5167627781603
PRY-000068,1001282,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.7212486494716,-25.503741396878
PRY-000069,1001275,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6852910274121,-25.4904514802302
PRY-000070,1001271,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6526959579951,-25.4974606442984
PRY-000071,1001269,,,PRY,ALTO PARANA,Hernandarias,,-54.6410008219987,-25.4077291122965
PRY-000072,1001266,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6962010669097,-25.5122944063994
PRY-000073,1001261,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6306706839384,-25.5201124708447
PRY-000074,1001260,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6531408836514,-25.5129377778898
PRY-000075,1001254,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6138499441441,-25.5075827891673
