geo_id,deped_id,school_name,address,adm0,adm1,adm2,adm3,longitude,latitude
SOM-000416,Somalia - Education Facilities.417,Deg-Wariiri,,SOM,Lower Shebelle,MARKA,,44.68,1.8
SOM-000415,Somalia - Education Facilities.416,Gendershe,,SOM,Lower Shebelle,MARKA,,44.9,1.8
SOM-000419,Somalia - Education Facilities.420,Ambanane,,SOM,Lower Shebelle,MARKA,,44.7,1.8
SOM-000418,Somalia - Education Facilities.419,El-Waregow,,SOM,Lower Shebelle,MARKA,,44.799,1.8
SOM-000426,Somalia - Education Facilities.427,Adimole,,SOM,Lower Shebelle,MARKA,,44.65,1.8
SOM-000430,Somalia - Education Facilities.431,Jannale Primary School,,SOM,Lower Shebelle,MARKA,,44.69089,1.80743
SOM-000412,Somalia - Education Facilities.413,Malable,,SOM,Lower Shebelle,MARKA,,44.7,1.84
SOM-000433,Somalia - Education Facilities.434,Sh. Axmed Faqi primary School,,SOM,Lower Shebelle,MARKA,,44.68415,1.84951
SOM-000417,Somalia - Education Facilities.418,Sigale,,SOM,Lower Shebelle,MARKA,,44.70168,1.85131
SOM-000400,Somalia - Education Facilities.401,Mubarak,,SOM,Lower Shebelle,AWDHEEGLE,,44.77,1.91705
SOM-000401,Somalia - Education Facilities.402,Daru-salam,,SOM,Lower Shebelle,AWDHEEGLE,,44.78,1.922
SOM-000404,Somalia - Education Facilities.405,Cali Bin Abii Daalib Primary School,,SOM,Lower Shebelle,BRAVA,,44.03043,1.11477
SOM-000434,Somalia - Education Facilities.435,Sablaale Primary School,,SOM,Lower Shebelle,SABLALE,,43.88903,1.30517
SOM-000405,Somalia - Education Facilities.406,Mukuy Dumis Primary School,,SOM,Lower Shebelle,KURTUNWAAREY,,44.43,1.5985
SOM-000276,Somalia - Education Facilities.277,Bur-hakaba,,SOM,Bay,BURHAKABA,,44.08,2.8
SOM-000275,Somalia - Education Facilities.276,Amar Bin Yasir,,SOM,Bay,BURHAKABA,,44.0,2.8
SOM-000277,Somalia - Education Facilities.278,Goof,,SOM,Bay,BURHAKABA,,44.19,2.978
SOM-000269,Somalia - Education Facilities.270,Alio Mumin,,SOM,Bay,BAIDOA,,43.51,2.98
SOM-000265,Somalia - Education Facilities.266,Salahudin,,SOM,Bay,BAIDOA,,43.64,3.11
SOM-000267,Somalia - Education Facilities.268,Dr. Ayub,,SOM,Bay,BAIDOA,,43.646,3.11
SOM-000272,Somalia - Education Facilities.273,Gorar,,SOM,Bay,BAIDOA,,43.8,3.5
SOM-000394,Somalia - Education Facilities.395,Baqdad Primary School,,SOM,Lower Shebelle,AFGOI,,45.22364,2.27038
SOM-000465,Somalia - Education Facilities.466,Imaamu Nawawi Primary School,,SOM,Middle Shebelle,BALAD,,45.38705,2.35991
SOM-000463,Somalia - Education Facilities.464,Gololey Primary School,,SOM,Middle Shebelle,BALAD,,45.35442,2.44913
