geo_id,deped_id,school_name,address,adm0,adm1,adm2,adm3,longitude,latitude
LBY-000256,BI-193,FAGER ALMAREFA,,LBY,Benghazi,,,20.109254,32.099254
LBY-000520,BI-524,ALHADAEK ANAMODAGEYA,,LBY,Benghazi,,,20.109254,32.099254
LBY-000243,BI-177,KHALED BEN WALEED,,LBY,Benghazi,,,20.099452,32.099698
LBY-000240,BI-174,ALBADAR ALKOBARH,,LBY,Benghazi,,,20.091152,32.100152
LBY-000239,BI-173,ALNOOR,,LBY,Benghazi,,,20.100333,32.100561
LBY-000230,BI-164,ALMOJAHED AHMED ASHREF,,LBY,Benghazi,,,20.095225,32.101193
LBY-000483,BI-484,ALMOJAHED AHMED ALSHAREF,,LBY,Benghazi,,,20.095225,32.101193
LBY-000378,BI-354,AL MOJAHED AHMED AL CHAREF,شارع الربوع,LBY,Benghazi,,,20.095225,32.101193
LBY-000247,BI-183,ALFATEH ALADEEM,,LBY,Benghazi,,,20.088849,32.101634
LBY-000403,BI-389,NOUR ALMAREFA,,LBY,Benghazi,,,20.11596,32.10174
LBY-000225,BI-158,12 RABEA AL AWAL,,LBY,Benghazi,,,20.123486,32.102404
LBY-000482,BI-483,AL MAJED,,LBY,Benghazi,,,20.122021,32.102623
LBY-000226,BI-159,AL MAJED,,LBY,Benghazi,,,20.122021,32.102623
LBY-000372,BI-343,ALHANA,المجد,LBY,Benghazi,,,20.12982,32.10277
LBY-000238,BI-172,ALERADA,شارع الحجاز,LBY,Benghazi,,,20.093794,32.102781
LBY-000485,BI-486,ALERADA,,LBY,Benghazi,,,20.093794,32.102781
LBY-000233,BI-167,ALSHAHIDA SANA,,LBY,Benghazi,,,20.087653,32.102881
LBY-000484,BI-485,ALSHAHIDA SANA,,LBY,Benghazi,,,20.087653,32.102881
LBY-000371,BI-342,AL YASAMEN,,LBY,Benghazi,,,20.13415,32.10301
LBY-000083,BI-006,BOATNY,,LBY,Benghazi,,,20.15468,32.10302
LBY-000513,BI-517,BOATNY,,LBY,Benghazi,,,20.15468,32.10302
LBY-000252,BI-188,ALBASHAYER,,LBY,Benghazi,,,20.109927,32.103361
LBY-000489,BI-490,ALBASHAYER,,LBY,Benghazi,,,20.109927,32.103361
LBY-000446,BI-450,ALNMODAJYA BNENA,,LBY,Benghazi,,,20.129623,32.103561
LBY-000435,BI-432,ALTASNEEM,,LBY,Benghazi,,,20.094883,32.103661
LBY-000237,BI-171,HAFEDAT ALMOKTAR,,LBY,Benghazi,,,20.094373,32.103996
LBY-000375,BI-348,SNABEL ALKHIR,المجد,LBY,Benghazi,,,20.091976,32.104354
LBY-000487,BI-488,ZAHRAT ALMOSTAQBEL,,LBY,Benghazi,,,20.110558,32.104369
LBY-000249,BI-185,ZAHRAT ALMOSTAKBEL,,LBY,Benghazi,,,20.110558,32.104369
LBY-000245,BI-180,KORTOBA,الرويسات,LBY,Benghazi,,,20.082013,32.104382
LBY-000486,BI-487,KORTOBA,الرويسات ,LBY,Benghazi,,,20.082013,32.104382
LBY-000221,BI-153,WAGDAH ALWAHDAWYA,,LBY,Benghazi,,,20.128106,32.104528
LBY-000299,BI-243,ASOMOD,,LBY,Benghazi,,,20.081569,32.105952
LBY-000390,BI-370,ABWAB ALMOSTAKBL ,الوحده العربيه ,LBY,Benghazi,,,20.119013,32.105965
