geo_id,deped_id,school_name,address,adm0,adm1,adm2,adm3
PRY-000000,1701016,J J SANCHEZ,,PRY,Alto Paraguay,BAHÍA NEGRA,
PRY-000001,1701014,S/D COMUNIDAD IND. KARCHA BAHLUT,,PRY,Alto Paraguay,BAHÍA NEGRA,
PRY-000002,1701007,PUERTO ESPERANZA,,PRY,Alto Paraguay,BAHÍA NEGRA,
PRY-000003,1701006,PUERTO DIANA,,PRY,Alto Paraguay,BAHÍA NEGRA,
PRY-000004,1701005,AVDA. J.J.SANCHEZ,,PRY,Alto Paraguay,BAHÍA NEGRA,
PRY-000005,1702033,VIRGEN DEL CARMEN - LA VICTORIA,,PRY,Alto Paraguay,CARMELO PERALTA,
PRY-000006,1702030,"PTO GUARANI, ALTO PARAGUAY",,PRY,Alto Paraguay,CARMELO PERALTA,
PRY-000007,1702027,,,PRY,Alto Paraguay,CARMELO PERALTA,
PRY-000008,1702024,ALTO PARAGUAY -,,PRY,Alto Paraguay,CARMELO PERALTA,
PRY-000009,1702021,VIRGEN DEL CARMEN - LA VICTORIA,,PRY,Alto Paraguay,CARMELO PERALTA,
PRY-000010,1703449,CARMELO PERALTA,,PRY,Alto Paraguay,CARMELO PERALTA,
PRY-000011,1702010,A 50M A ORILLAS DEL RIO PARAGUAY,,PRY,Alto Paraguay,CARMELO PERALTA,
PRY-000012,1702009,CARMELO PERALTA,,PRY,Alto Paraguay,CARMELO PERALTA,
PRY-000013,1702007,A 100M. A ORILLAS DEL RIO PARAGUAY,,PRY,Alto Paraguay,CARMELO PERALTA,
PRY-000014,1702006,A 28 KM DE FUERTE OLIMPO A ORILLAS DEL RÍO PARAGUAY,,PRY,Alto Paraguay,CARMELO PERALTA,
PRY-000015,1702005,[PUERTO GUARANI],,PRY,Alto Paraguay,CARMELO PERALTA,
PRY-000016,1702011,MARIA AUXILIADORA,,PRY,Alto Paraguay,CARMELO PERALTA,
PRY-000017,1703003,S/N [CNIA. SIERRA LEON - DPTO 17],,PRY,Alto Paraguay,FUERTE OLIMPO,
PRY-000018,1701015,PTO MARIA ELENA,,PRY,Alto Paraguay,FUERTE OLIMPO,
PRY-000019,1701013,TORO PAMPA,,PRY,Alto Paraguay,FUERTE OLIMPO,
PRY-000020,1701012,95 KM DE FUERTE OLIMPO [SAN CARLOS - DPTO 17],,PRY,Alto Paraguay,FUERTE OLIMPO,
PRY-000021,1701011,ÑU APUA,,PRY,Alto Paraguay,FUERTE OLIMPO,
PRY-000022,1701017,SN [COLONIA MARIA AUXILIADORA],,PRY,Alto Paraguay,FUERTE OLIMPO,
PRY-000023,1701004,GRAL. BERNARDINO CABALLERO Y RIO PARAGUAY,,PRY,Alto Paraguay,FUERTE OLIMPO,
PRY-000024,1701003,GRAL. BERNARDINO CABALLERO  Y RÍO PARAGUAY,,PRY,Alto Paraguay,FUERTE OLIMPO,
PRY-000025,1701002,COM. INDIG. ISHIT - MISION SALESIANA [COM. INDG. FUERTE OLIMPO],,PRY,Alto Paraguay,FUERTE OLIMPO,
PRY-000026,1701001,BARRIO SAN MIGUEL,,PRY,Alto Paraguay,FUERTE OLIMPO,
PRY-000027,1703582,COMUNIDAD INDIGENA ABUNDANCIA,,PRY,Alto Paraguay,FUERTE OLIMPO,
PRY-000028,1702026,COUMNIDAD INGIGENA MARIA AUXIIADORA KM. 40,,PRY,Alto Paraguay,FUERTE OLIMPO,
PRY-000029,1701023,S/D,,PRY,Alto Paraguay,FUERTE OLIMPO,
PRY-000030,1701022,TORO PAMPA,,PRY,Alto Paraguay,FUERTE OLIMPO,
PRY-000031,1701018,,,PRY,Alto Paraguay,FUERTE OLIMPO,
PRY-000032,1703004,TENIENTE MARTINEZ,,PRY,Alto Paraguay,MAYOR PABLO LAGERENZA,
PRY-000033,1702032,S/D,,PRY,Alto Paraguay,PUERTO CASADO,
PRY-000034,1656012,,,PRY,Alto Paraguay,PUERTO CASADO,
PRY-000035,1603005,18 KM DE TENIENTE MONTANIA - ALTO PARAGUAY [KM 18 - TENIENTE MONTANIA DPTO 17],,PRY,Alto Paraguay,PUERTO CASADO,
PRY-000036,1702029,ALTO PARAGUAY -,,PRY,Alto Paraguay,PUERTO CASADO,
PRY-000037,1702023,SAN RAMON NONATO Y DE LA VICTORIA / BO DON BO [PUERTO CASADO],,PRY,Alto Paraguay,PUERTO CASADO,
PRY-000038,1702020,S/N [COMUN. IND. SAN ISIDRO],,PRY,Alto Paraguay,PUERTO CASADO,
PRY-000039,1702016,ALTO PARAGUAY -,,PRY,Alto Paraguay,PUERTO CASADO,
PRY-000040,1702014,ASENTAMIENTO MACHETE VAINA,,PRY,Alto Paraguay,PUERTO CASADO,
PRY-000041,1702013,35 KM DE PUERTO CASADO,,PRY,Alto Paraguay,PUERTO CASADO,
PRY-000042,1702008,S/N [PTO. MARIA AUXILIADORA],,PRY,Alto Paraguay,PUERTO CASADO,
PRY-000043,1702003,ISLA PEÑA HERMOSA,,PRY,Alto Paraguay,PUERTO CASADO,
PRY-000044,1702002,BARRIO DON BOSCO,,PRY,Alto Paraguay,PUERTO CASADO,
PRY-000045,1702001,AVDA SAN RAMON ESQUINA AVDA.LA VICTORIA - BARRIO DON BOSCO,,PRY,Alto Paraguay,PUERTO CASADO,
PRY-000046,1702004,MANUEL LEZCANO C/ SAN RAMON,,PRY,Alto Paraguay,PUERTO CASADO,
PRY-000047,1011096,KM 12 MONDAY CONAVI LL,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000048,1703778,KM. 8MONDAY,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000049,1703700,KM. 7 MONDAY,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000050,1703614,S/D,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000051,1002065,KM 8 MONDAY  - PRESIDENTE FRANCO,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000052,1703613,S/D,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000053,1001999,S/D,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000054,1001998,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000055,1001371,KM 9 MONDAY,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000056,1001369,KM 10 ACARAY,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000057,1001368,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000058,1001367,MONDAY,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000059,1001366,KM 5.5 BARRIO LA BLANCA,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000060,1001365,29 DE SETIEMBRE CASI AVDA. GRAL. BERNARDINO CABALLERO.,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000061,1001364,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000062,1001363,AVDA. EUGENIO A. GARAY ESQ. CHACO BOREAL,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000063,1001362,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000064,1001361,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000065,1703608,BARRIO SAN JOSÉ,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000066,1001359,WWW.RUE.MEC.GOV.PY,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000067,1001358,CALLE 25 DE AGOSTO,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000068,1001355,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000069,1001354,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000070,1001352,KM13 ACARAY. ESCUELA BÁSICA Nª 5413 SAN BLAS,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000071,1001351,KM 9 ACARAY,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000072,1001349,KM 12 ACARAY,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000073,1001348,CALLE TATAJYVA - BARRIO BOQUERON II,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000074,1703607,DR. DOMINGO MONTANARO C/ CALLEJON,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000075,1001347,LOS GIRASOLES ESQUINA MAURICIO CARDOZO OCAMPOS,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000076,1001345,"A 3 KM DE LA RUTA INTERNACIONAL N° 07 , A  2 CUADRAS DE LA PLAZA MARÍA AUXILIADORA",,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000077,1001343,AVDA. TTE FARIÑA C/ AVDA. SAN JOSE,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000078,1001342,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000079,1001341,KM 12 MONDAY,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000080,1001340,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000081,1001337,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000082,1001335,CALLE 10 MONDAY-SOLAR GUARANI,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000083,1703606,KM. 12 MONDAY,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000084,1001333,HUAMITA Y PASO CADENA,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000085,1001332,"CALLE 1, E/ TTE. ARIAS Y TTE. ALMADA",,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000086,1001331,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000087,1001330,CALLE 7 MONDAY,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000088,1001328,CALLE 25 DE AGOSTO,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000089,1001327,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000090,1001326,AL LADO DE LA CAPILLA INM. CONCEP. SECTOR II [BARRIO SAN RAFAEL],,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000091,1001325,KM. 11 ACARAY - FRACCION EL PUENTE [KM. 11 ACARAY],,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000092,1001324,"KM. 12 ACARAY A 1,8 KM. DE LA RUTA 7",,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000093,1001322,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000094,1001321,ENFERMERAS DEL CHACO ESQUINA PAÍ SOUBA,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000095,1001320,EN FRENTE A LA CAPILLA VIRGEN DE FATIMA,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000096,1001319,KM 11 ACARAY - FONDO,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000097,1001318,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000098,1001314,ISABEL PEREIRA  C/ DIVINO  NIÑO,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000099,1703584,MANZANA 32 LOTE 16 CALLE ÑACUNDAY,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000100,1001313,KM. 11 MONDAY - KUARAHY RESE,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000101,1001311,[ASENTAMIENTO KM 12 ACARAY - LOS LAP],,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000102,1001309,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000103,1001308,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000104,1001307,FRACCIÓN VILLARRICA,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000105,1001302,KM 7 CIUDAD NUEVA,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000106,1001300,AVDA. AMADO BENÍTEZ C/15 DE AGOSTO,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000107,1001298,CALLE PARAPITÍ PORA C/ PAMPA GRANDE,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000108,1001295,CALLE 12 MANDAY A  6 KM. DE LA RUTA INTERNACIONAL,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000109,1001294,CALLE 12 ACARAY A 4000 MTS.  DE LA RUTA INTERNACIONAL,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000110,1001293,KM. 11 MONDAY -FRACCION EL PINAR,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000111,1001292,KM 11 ACARAY,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000112,1001291,CALLE 10 ACARAY,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000113,1001290,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000114,1001286,KM 10 ACARAY FRACCION LA CHACRA [KM 10 ACARAY],,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000115,1001285,CALLE 9 MONDAY FONDO,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000116,1001282,CALLE 12 MONDAY,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000117,1001275,"KM 8,5 ACARAY BARRIO KA 'AGUY RORY",,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000118,1001271,KM 10 ACARAY,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000119,1001269,"ALTO PARANA, CIUDAD DEL ESTE, BARRIO SAN ROQUE, AVDA. BERNARDINO CABALLERO",,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000120,1001267,7.5 A 9 ACARAY,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000121,1001266,KM 9 1/2 MONDAY,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000122,1001262,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000123,1001261,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000124,1001260,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000125,1001254,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000126,1001252,SAN JOSE,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000127,1001251,BOQUERON,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000128,1001250,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000129,1001246,BARRIO OBRERO,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000130,1001245,KM 7 AVDA. PERÚ - FRACCIÓN SAN JOSÉ,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000131,1001244,FRACCION MARIA ISABEL,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000132,1001241,"KM 8,5 ACARAY",,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000133,1001239,FRANCIÓN VILLARRICA,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000134,1001236,ERNESTO BAEZ Y LAS AZUCENAS,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000135,1001235,AVDA. PIONEROS DEL ESTE N° 35,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000136,1001232,KM 9 MONDAY -  A 3 KM DE LA RUTA 7,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000137,1001230,29 DE SETIEMBRE - VILLA ELVIRA,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000138,1001228,AV. 16 DE AGOSTO,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000139,1001224,AVDA. PAMPLIEGA ESQUINA MONSEÑOR CEDZICH,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000140,1001223,"ASENTAMIENTO BELÉN KM 4,5 ACARAY",,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000141,1001215,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000142,1001213,KM 10 ACARAY,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000143,1703539,AVDA. AMADO BENITEZ E/CAACUPEMI,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000144,1001211,AVDA. DON CARLOS ANTONIO LOPEZ,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000145,1001209,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000146,1001207,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000147,1001206,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000148,1001204,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000149,1001203,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000150,1001202,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000151,1001201,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000152,1001200,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000153,1001198,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000154,1001197,AVENIDA TENIENTE ALMADA Y 1º DE MAYO,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000155,1001196,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000156,1001195,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000157,1001190,AVDA. ALEJANDRINO A. GARAY CERCA DEL LAGO. ESCUELA BÁSICA Nº 6209 NIÑO SALVADOR,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000158,1001189,CALLE EUGENIO PAMPLIEGA C/ PA´I PEREZ Nº 221,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000159,1001188,CALLE 9 ACARAY - CONAVI [KM. 9 ACARAY (CONAVI)],,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000160,1001370,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000161,1001187,AVDA INTERLANGO KM 7 1/2 ACARAY BARRIO MARIA AUXILIADORA,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000162,1001186,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000163,1001185,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000164,1001183,FRACC. SAN JOSE - Bº DON BOSCO,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000165,1001182,CNEL. FELIX CABRERA C/ AMBAY,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000166,1001178,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000167,1001176,KM 10 AKARAY,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000168,1001164,CIUDAD DEL ESTE,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000169,1001161,KM. 12 ACARAY,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000170,1001159,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000171,1001156,KM 10 ACARAY A 2500 MTS DE LA RUTA INTERNACIONAL,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000172,1001151,ESCUELA BASICA N°15208 SANTA MARIA,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000173,1001149,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000174,1001143,"KM 5 1/2 LA BLANCA - ASENTAMIENTO ""PAZ DEL CHACO""",,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000175,1001142,SAN JOSÉ - FRACCIÓN VILLARRICA,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000176,1001137,A 3 CUADRAS DE LA COOP. UNIVERSITARIA,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000177,1001129,3ª DIVISIÓN DE INFANTERIA. KM. 8 RUTA INTERNACIONAL Nº 7.,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000178,1001127,AVDA. CAP. ROGELIO BENITEZ. CORRECCIONAL DE MUJERES,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000179,1001126,PEWNITENCIARIA REGIONAL DE VARONES,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000180,1001121,KM. 8 1/2 MONDAY,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000181,1001119,AVDA. ALEJO GARCÍA Nº 303 Y CORONEL RAFAEL FRANCO,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000182,1001118,KM. 5 ACARAY,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000183,1001114,AVDA. ROGELIO BENITEZ N° 210,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000184,1001113,BARRIO CIUDAD NUEVA [KM 7-6 MONDAY],,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000185,1001110,KM 13 ACARAY,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000186,1001109,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000187,1001108,CERCA DE LA CAPILLA NIÑO JESUS SALVADOR,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000188,1001106,CURUPAYTY ESQUINA TENIENTE CABELLO Y CAÑADA DEL CARMEN,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000189,1001104,ASENT. SAN ANTONIO - BARRIO PABLO ROJAS [CIUDAD DEL ESTE],,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000190,1001103,KM. 8 ACARAY 10 CUADRAS DE RUTA INTERNAC.,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000191,1001102,FRACCIÓN DEL ESTE,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000192,1001101,CALLE 9 ACARAY A 700 METROS DE RUTA INTERNACIONAL,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000193,1001099,5 CUADRS DE LA  RUTA INTERNACIONAL AVDA RCA DE COLOMBIA,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000194,1001098,AVDA. MAYOR MIGUEL RAMOS ALFARO. 800 MTS. DE [KM. 8 1/2 ACARAY C.D.E.],,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000195,1001097,CALLE 9 ACARAY A 3000 METROS DE LA RUTA 7,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000196,1001096,KM 8 ACARAY AVNDA UNE,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000197,1001095,CALLE 9 ACARAY,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000198,1001094,AVENIDA UNE - KM. 7 1/2 ACARAY,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000199,1001093,AV JULIO CÉSAR RIQUELME C/BATALLÓN 40,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000200,1001092,CALLE 7 MONDAY,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000201,1001091,[CIUDAD DEL ESTE],,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000202,1001090,CALLE 9 MONDAY - A 3 KM. DE LA RUTA INT. N° 7,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000203,1001089,CALLE 10 MONDAY - A 4 KM DE LA R. I. N° 7,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000204,1001088,[KM. 8 - MONDAY],,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000205,1001086,CALLE 8 MONDAY,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000206,1001085,KM. 7 1/2 MONDAY [BO. CIUDAD NUEVA],,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000207,1001084,KM 6 MONDAY -  5 CUADRAS DE LA TERMINAL DE LA EMPRESA STO. DOMINGO,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000208,1001083,KM 8 1/2 MONDAY,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000209,1001082,ESCUELA BÁSICA Nº 1204. BARRIO< SAN JOSÉ,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000210,1001081,KM 5 1/2 - MONDAY [Bº SAN VICENTE DE PAUL],,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000211,1001080,KM 7 1/2 MONDAY,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000212,1001079,KM 7  MONDAY. AVDA  JULIO CESAR RIQUELME(BARRIO CIUDAD NUEVA),,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000213,1001078,AVDA. ENFERMERAS  DEL CHACO . TTE. ALMADA Y TTE ARIAS. CALLE 1,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000214,1001077,CALLE 7 MONDAY FONDO - PINO II PLAZA AMISTAD (BARRIO CIUDAD NUEVA)-,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000215,1001076,CALLE GUIDO SPANO [KM. 4 1/2 BARRIO SAN JOSE],,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000216,1001075,"KM 6,5 -Bº CIUDAD NUEVA [AL COSTADO DE LA CAPILLA SAN FRANCISCO DE ASÍS - FRACCIÓN YKUA KA´AGUY]",,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000217,1001074,FRENTE A SANTUARIO VIRGEN DE SCHOENSTAT,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000218,1001073,BARRIO 23 DE OCTUBRE A LADO DE LA PARROQUIA CAACUPE,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000219,1001072,DETRÁS DEL HOGAR SANTA TERESA,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000220,1001071,A 7 CUADRAS DE LA ESTACIÓN DE SERVICIO SAN JOSE,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000221,1001069,KM 6 1/2 ACARAY,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000222,1001068,PDTE. BENIGNO FERREIRA C/ AV. BLÁS GARAY,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000223,1001065,AVDA. BLAS GARAY,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000224,1001061,AVDA. ITAIPU Y LAS ORQUIDEAS [AREA HABITACIONAL  1],,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000225,1001059,"ESCUELA BÁSICA Nº 5431 ""AGUA Y ARENA""",,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000226,1001058,A 3 CUADRAS DE LA CAPILLA SAN PEDRO,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000227,1001057,BARRIO SANTA ANA. VILLA MILITAR,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000228,1001055,25 DE AGOSTO E/ RCA. DE VENEZUELA Y RCA. DE BOLIVIA,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000229,1001054,AV. DR. AMADO BENITEZ GAMARRA [KM. 4 1/2 -BARRIO SAN JOSE],,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000230,1001052,KM 6 1/2 LAS CARMELITAS,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000231,1001051,AVDA. CNEL. FÉLIX CABRERA C/ GUAYAQUÍ,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000232,1001050,AVDA.  LAS ORQUIDEAS E ITAIPU,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000233,1001049,,,PRY,Alto Paraná,CIUDAD DEL ESTE,
PRY-000234,1001048,GRAL BUONGERMINI C/ ACA CARAYA (BOQUERON),,PRY,Alto Paraná,CIUDAD DEL ESTE,
