geo_id,deped_id,school_name,address,adm0,adm1,adm2,adm3
NPL-000000,1000,PRIVATE TAPLEJUNG,,NGL,Mechi,Taplejung,
NPL-000001,1001,BALSUBODHINI SAN MA VI MEDIBUNG PHUNGLIN,,NGL,Mechi,Taplejung,
NPL-000002,1002,BHANUJAN MA VI AMBITAR,,NGL,Mechi,Taplejung,
NPL-000003,1003,MOTI MA VI KHOKLING,,NGL,Mechi,Taplejung,
NPL-000004,1004,SINAM MA VI SINAM,,NGL,Mechi,Taplejung,
NPL-000005,1005,GANESH MA VI KHEWANG,,NGL,Mechi,Taplejung,
NPL-000006,1006,THECHAMBU MA VI THECHAMBU,,NGL,Mechi,Taplejung,
NPL-000007,1007,MAIWAKHOLA MA VI TEMBE,,NGL,Mechi,Taplejung,
NPL-000008,1008,PRITHVI MA VI KHAMLUNG,,NGL,Mechi,Taplejung,
NPL-000009,1009,BHANJYANG MA VI LIMBUDIN,,NGL,Mechi,Taplejung,
NPL-000010,1010,NARAYANI MA VI SANGHU,,NGL,Mechi,Taplejung,
NPL-000011,1011,DURGA MA VI PHULBARI,,NGL,Mechi,Taplejung,
NPL-000012,1012,SARASWATI MA VI HANGPANG,,NGL,Mechi,Taplejung,
NPL-000013,1013,JANATA MA VI HANGDEWA,,NGL,Mechi,Taplejung,
NPL-000014,1014,SARASWATI MA VI LELEP,,NGL,Mechi,Taplejung,
NPL-000015,1015,SARASWATI MA VI SIKAICHA,,NGL,Mechi,Taplejung,
NPL-000016,1016,SANWA MA VI SANWA MEWAKHOLA,,NGL,Mechi,Taplejung,
NPL-000017,1017,TELLOK MA VI TELLOK,,NGL,Mechi,Taplejung,
NPL-000018,1018,NILGIRI MA VI MEHELE,,NGL,Mechi,Taplejung,
NPL-000019,1019,KALIKA MA VI NANGKHOLYANG,,NGL,Mechi,Taplejung,
NPL-000020,1020,NAVA JYOTI AWASIYA MA VI PHUNGLING,,NGL,Mechi,Taplejung,
NPL-000021,1021,SINWA MA VI LINGSIM SINWA,,NGL,Mechi,Taplejung,
NPL-000022,1022,MAHENDRA MA VI PHAKUMVA MAIWAKHOLA,,NGL,Mechi,Taplejung,
NPL-000023,1023,CHAKSIBOTE MA VI CHAKSIBOTE,,NGL,Mechi,Taplejung,
NPL-000024,1024,CHANGE MA VI CHANGE,,NGL,Mechi,Taplejung,
NPL-000025,1025,KALIKA MA VI TIRINGA,,NGL,Mechi,Taplejung,
NPL-000026,1026,SHARADA MA VI THUMBEDIN,,NGL,Mechi,Taplejung,
NPL-000027,1027,AMBEGUDIN MA VI RAJA,,NGL,Mechi,Taplejung,
NPL-000028,1028,TRIBHUVAN MA VI MEWAKHOLA THUKIYA,,NGL,Mechi,Taplejung,
NPL-000029,1029,BIRENDRA MA VI PHUNGLING-1 DEVLING,,NGL,Mechi,Taplejung,
NPL-000030,1030,KANCHANJUNGHA BOARDING SCHOOL PHUNGLING,,NGL,Mechi,Taplejung,
NPL-000031,1031,PARAM SINGHA DEVI MA VI NIGURADIN,,NGL,Mechi,Taplejung,
NPL-000032,1032,MECHI ST. MARY'S ENGLISH BOARDING SCHOOL P,,NGL,Mechi,Taplejung,
NPL-000033,1033,SIDDHAKALI MA VI DOKHU-5,,NGL,Mechi,Taplejung,
NPL-000034,1034,MAYAM MA VI FURUMBU-5,,NGL,Mechi,Taplejung,
NPL-000035,2000,PRIVATE PANCHTHAR,,NGL,Mechi,Panchthar,
NPL-000036,2001,PHIDIM MA VI PHIDIM,,NGL,Mechi,Panchthar,
NPL-000037,2002,AMARPUR MA VI DORAMBA AMARPUR,,NGL,Mechi,Panchthar,
NPL-000038,2003,BISHNU MA VI CHYANGTHAPU,,NGL,Mechi,Panchthar,
NPL-000039,2004,KHALANGATAR MA VI YANGNAM,,NGL,Mechi,Panchthar,
NPL-000040,2005,SIDDHA DEVI MA VI NAWAMIDADA,,NGL,Mechi,Panchthar,
NPL-000041,2006,SIDDHAKALI MA VI EAKTIN JORPATI,,NGL,Mechi,Panchthar,
NPL-000042,2007,NAYA NAMUNA MA VI PHIDIM BAZAR,,NGL,Mechi,Panchthar,
NPL-000043,2008,SIDDHA DEVI MA VI NANGIN PIPALBOTE,,NGL,Mechi,Panchthar,
NPL-000044,2009,SIDDHESWORI MA VI BHARPA TUWA,,NGL,Mechi,Panchthar,
NPL-000045,2010,GUPTESHWOR MA VI OYAM,,NGL,Mechi,Panchthar,
NPL-000046,2011,JAY NARAYAN ADARSHA MA VI MEHELBOTE,,NGL,Mechi,Panchthar,
NPL-000047,2012,DURGA MA VI RAVI,,NGL,Mechi,Panchthar,
NPL-000048,2013,PRITHIVI MA VI YASOK,,NGL,Mechi,Panchthar,
NPL-000049,2014,INDRANI MA VI MOUWA,,NGL,Mechi,Panchthar,
NPL-000050,2015,NILGIRI MA VI SUBHANG,,NGL,Mechi,Panchthar,
NPL-000051,2016,RANITAR MA VI RANITAR,,NGL,Mechi,Panchthar,
NPL-000052,2017,SARASWATI MA VI MACHHEBUNG,,NGL,Mechi,Panchthar,
NPL-000053,2018,THARPU MA VI THARPU,,NGL,Mechi,Panchthar,
NPL-000054,2019,SIRIJUNG MA VI GOPETAR,,NGL,Mechi,Panchthar,
NPL-000055,2020,DURGA MA VI SARANGDANDA,,NGL,Mechi,Panchthar,
NPL-000056,2021,SARASWATI MA VI CHOKMAGU,,NGL,Mechi,Panchthar,
NPL-000057,2022,SARATAP MA VI PAUWA,,NGL,Mechi,Panchthar,
NPL-000058,2023,KALIKA MA VI PRANGBUNG,,NGL,Mechi,Panchthar,
NPL-000059,2024,JANA KALYAN MA VI KOLBUNG PHAKTEP,,NGL,Mechi,Panchthar,
NPL-000060,2025,MECHI ENGLISH SCHOOL PHIDIM 4,,NGL,Mechi,Panchthar,
NPL-000061,2026,ARUBOTE MA VI ARUBOTE,,NGL,Mechi,Panchthar,
NPL-000062,2027,MAHENDRODAYA MA VI PIPALBOTE,,NGL,Mechi,Panchthar,
NPL-000063,2028,SINGHA SIDDHA MA VI ANSHUBHANJYANG LUWAPH,,NGL,Mechi,Panchthar,
NPL-000064,2029,GANESH MA VI NAGI CHITTOK,,NGL,Mechi,Panchthar,
NPL-000065,2030,KURUMBA MA VI KURUMBA,,NGL,Mechi,Panchthar,
NPL-000066,2031,GHURBISE PANCHAMI MA VI PHAKTEP,,NGL,Mechi,Panchthar,
NPL-000067,2032,MAHADEV GUPTESHWOR MA VI PHULPA LUNGRUP,,NGL,Mechi,Panchthar,
NPL-000068,2033,SIDDHA SARASWATI MA VI BARBHANJYANG MANGJ,,NGL,Mechi,Panchthar,
NPL-000069,2034,CHANDRESHWAR MA VI KHANDRONG,,NGL,Mechi,Panchthar,
NPL-000070,2035,VIDYA BARDAN ENGLISH BOARDING SCHOOL PHIDI,,NGL,Mechi,Panchthar,
NPL-000071,2037,ITHUNG MA VI RANITAR,,NGL,Mechi,Panchthar,
NPL-000072,2038,KALIKA SECONDARY SCHOOL BABUNGA NAGIN,,NGL,Mechi,Panchthar,
NPL-000073,2040,SIDDHA MA VI PANCHAMI,,NGL,Mechi,Panchthar,
NPL-000074,2041,INDRAWATI MA VI HANGUM,,NGL,Mechi,Panchthar,
NPL-000075,2042,SIDDHA DEVI MA VI SIDIN,,NGL,Mechi,Panchthar,
NPL-000076,2043,JALA SINGH MA VI PAUWA SARTAP,,NGL,Mechi,Panchthar,
NPL-000077,2044,SARSWATI MA VI KHUNGA EAKTIN,,NGL,Mechi,Panchthar,
NPL-000078,2045,SINGHA DEVI MA VI KURUMBA SIKTEMBA,,NGL,Mechi,Panchthar,
NPL-000079,2046,SARBAJANIK MA VI LIMBA,,NGL,Mechi,Panchthar,
NPL-000080,2047,SANTI BAL BIKASH SECONDARY ENGLISH BOARDIN,,NGL,Mechi,Panchthar,
NPL-000081,2048,SINGHPUR PASHUPATI MA VI AMARPUR,,NGL,Mechi,Panchthar,
NPL-000082,2049,SIDDHA MA VI TINGDEN RANIGAUN,,NGL,Mechi,Panchthar,
NPL-000083,2051,HOLY CHILD ENGLISH SECONDARY SCHOOL RABI,,NGL,Mechi,Panchthar,
NPL-000084,2052,JANAJYOTY SECONDARY ENGLISH BOARDING SCH,,NGL,Mechi,Panchthar,
NPL-000085,2053,BHAGAWATI MA VI DURDIMBA,,NGL,Mechi,Panchthar,
NPL-000086,2054,BUDDHA MA VI FALAICHA-3,,NGL,Mechi,Panchthar,
NPL-000087,2055,SATYA HANGMA MA VI ENABUNG,,NGL,Mechi,Panchthar,
NPL-000088,2056,NILAKANTHA ENGLISH BOARDING SCHOOL PHIDIM,,NGL,Mechi,Panchthar,
NPL-000089,3000,PRIVATE ILAM,,NGL,Mechi,Ilam,
NPL-000090,3001,ADARSHA MA VI ILAM,,NGL,Mechi,Ilam,
NPL-000091,3002,KARFOK VIDYAMANDIR MA VI PANCHAKANYA,,NGL,Mechi,Ilam,
NPL-000092,3003,NAMSALING MA VI NAMSALING,,NGL,Mechi,Ilam,
NPL-000093,3004,BHANUBHAKTA MA VI MANGALBARE,,NGL,Mechi,Ilam,
NPL-000094,3005,SINGHA DEVI MA VI AMCHOK,,NGL,Mechi,Ilam,
NPL-000095,3006,JITPUR MA VI JITPUR,,NGL,Mechi,Ilam,
NPL-000096,3007,BOUDDHADHAM MA VI PASHUPATINAGAR,,NGL,Mechi,Ilam,
NPL-000097,3008,SARASWATI MA VI SULUBUNG,,NGL,Mechi,Ilam,
NPL-000098,3009,AMAR KALYAN MA VI NAYABAZAR,,NGL,Mechi,Ilam,
NPL-000099,3010,MAHENDRODAYA MA VI GAJURMUKHI,,NGL,Mechi,Ilam,
NPL-000100,3011,JANAK MA VI SHREE ANTU,,NGL,Mechi,Ilam,
NPL-000101,3012,CHISOPANI MA VI MIKLUNG BANJHO,,NGL,Mechi,Ilam,
NPL-000102,3013,AMAR MA VI BARBOTE,,NGL,Mechi,Ilam,
NPL-000103,3014,SARASWATI MA VI BATASE LAXMIPUR,,NGL,Mechi,Ilam,
NPL-000104,3015,SINGHA BAHINI MA VI SINGHANAGAR,,NGL,Mechi,Ilam,
NPL-000105,3016,KRISHNASHRAM MA VI KANYAM,,NGL,Mechi,Ilam,
NPL-000106,3017,KANKAI MA VI DANABARI,,NGL,Mechi,Ilam,
NPL-000107,3018,JANATA MA VI KANCHANPUR,,NGL,Mechi,Ilam,
NPL-000108,3019,JYOTISADAN BOARDING SCHOOL MALAPATH,,NGL,Mechi,Ilam,
NPL-000109,3020,FIKKAL MA VI FIKKAL,,NGL,Mechi,Ilam,
NPL-000110,3021,SHANTI NIKETAN MA VI KOLBUNG,,NGL,Mechi,Ilam,
NPL-000111,3022,BHAGAWATI MA VI GOLAKHARKA,,NGL,Mechi,Ilam,
NPL-000112,3023,SINGHA DEVI MA VI EKATAPPA,,NGL,Mechi,Ilam,
NPL-000113,3024,NEPALTAR MA VI SAKHEJUNG,,NGL,Mechi,Ilam,
NPL-000114,3025,JANATA MA VI CHISAPANI,,NGL,Mechi,Ilam,
NPL-000115,3026,HIMALAYA MA VI GORKHEY,,NGL,Mechi,Ilam,
NPL-000116,3027,SHYAMBAL MA VI MAIMAJHUWA,,NGL,Mechi,Ilam,
NPL-000117,3028,SANGRUMBA MA VI SANGRUMBA,,NGL,Mechi,Ilam,
NPL-000118,3029,PURNA SMARAK MA VI GODAK,,NGL,Mechi,Ilam,
NPL-000119,3030,MAIPOKHARI SAN MA VI MAIPOKHARI SULUBUNG,,NGL,Mechi,Ilam,
NPL-000120,3031,BHAGAWATI MA VI JAMUNA,,NGL,Mechi,Ilam,
NPL-000121,3032,MIKLACHONG MA VI SAKPHARA,,NGL,Mechi,Ilam,
NPL-000122,3033,KHANDRUNG MA VI SIDDHITHUMKA,,NGL,Mechi,Ilam,
NPL-000123,3036,PANCHAKANYA AWASIYA VIDHYA MANDIR FIKKAL-6,,NGL,Mechi,Ilam,
NPL-000124,3037,EVERLAND INTERNATIONAL ACADEMY FIKKAL,,NGL,Mechi,Ilam,
NPL-000125,3038,MOUNT MECHI AWASIYA MA VI,,NGL,Mechi,Ilam,
NPL-000126,3039,SARASWATI MA VI BHALUTAR,,NGL,Mechi,Ilam,
NPL-000127,3040,SARASWATI MA VI SOYANG,,NGL,Mechi,Ilam,
NPL-000128,3041,SHANTIPUR MA VI SHANTIPUR,,NGL,Mechi,Ilam,
NPL-000129,3042,BHAGAWATI MA VI DHUSENI,,NGL,Mechi,Ilam,
NPL-000130,3043,SUNAKHARI SECONDARY ENGLISH BOARDING SCH,,NGL,Mechi,Ilam,
NPL-000131,3044,PANCHA MA VI SHANTIDANDA-8,,NGL,Mechi,Ilam,
NPL-000132,3045,BINAPANI MA VI PUWAMAJHUWA-3,,NGL,Mechi,Ilam,
NPL-000133,3047,DAMBAR DEVI MA VI CHAMAITA,,NGL,Mechi,Ilam,
NPL-000134,3048,LAXMI ADARSHA MA VI MAHAMAI,,NGL,Mechi,Ilam,
NPL-000135,3049,ILAM VIDYA MANDIR MA VI NARAYANSTHAN,,NGL,Mechi,Ilam,
NPL-000136,3050,EBHANG MA VI EBHANG,,NGL,Mechi,Ilam,
NPL-000137,3051,SIDDHA BABA AWASIYA MA VI,,NGL,Mechi,Ilam,
NPL-000138,3052,MAHABHARAT BAL AWASIYA MA VI RANKAY,,NGL,Mechi,Ilam,
NPL-000139,3053,GYANODAYA MA VI JOGMAI,,NGL,Mechi,Ilam,
NPL-000140,3054,JYOTI VIDYA MANDIR MALAPATH,,NGL,Mechi,Ilam,
NPL-000141,3055,PRABODH MA VI MABU-5,,NGL,Mechi,Ilam,
NPL-000142,3056,ARUNODAYA AWASIYA MA VI LAXMIPUR,,NGL,Mechi,Ilam,
NPL-000143,3057,RASTRIYA MA VI KOLBOTE,,NGL,Mechi,Ilam,
NPL-000144,3058,MOTIRAM MA VI JIRMALE SALAKPUR ILAM,,NGL,Mechi,Ilam,
NPL-000145,3059,SAMALBUNG MA VI SAMALBUNG,,NGL,Mechi,Ilam,
NPL-000146,3061,BISHNU SECONDARY SCHOOL PHUYETAPPA ILAM,,NGL,Mechi,Ilam,
NPL-000147,3062,GREEN VALLEY ACADEMY MA VI ILAM,,NGL,Mechi,Ilam,
NPL-000148,3063,RHODODENDRON ILAM BODRDING SCHOOL BARBO,,NGL,Mechi,Ilam,
NPL-000149,3064,SUNRISE ENGLISH SCHOOL FIKKAL-6,,NGL,Mechi,Ilam,
NPL-000150,3065,PRAJNA SADAN RESIDENTIAL AND DAY ENGLISH HI,,NGL,Mechi,Ilam,
NPL-000151,3066,BAL MANDAL MA VI JASBIRE,,NGL,Mechi,Ilam,
NPL-000152,3067,PYANG MA VI PYANG-5,,NGL,Mechi,Ilam,
NPL-000153,4000,PRIVATE JHAPA,,NGL,Mechi,Jhapa,
NPL-000154,4001,BHADRAPUR MA VI BHADRAPUR,,NGL,Mechi,Jhapa,
NPL-000155,4002,DILLIRAJ MA VI TANGANDUBBA,,NGL,Mechi,Jhapa,
NPL-000156,4003,MAHENDRA RATNA MA VI ANARMANI,,NGL,Mechi,Jhapa,
NPL-000157,4004,HIMALI MA VI PRITHIVINAGAR,,NGL,Mechi,Jhapa,
NPL-000158,4005,MOTI MA VI DHARAMPUR,,NGL,Mechi,Jhapa,
NPL-000159,4006,SAGARMATHA AWASIYA MA VI ANARMANI,,NGL,Mechi,Jhapa,
NPL-000160,4007,PRAGATI MA VI JUROPANI,,NGL,Mechi,Jhapa,
NPL-000161,4008,DURGA MA VI GARAMANI,,NGL,Mechi,Jhapa,
NPL-000162,4009,LITTLE FLOWER ENGLISH MA VI ANARMANI,,NGL,Mechi,Jhapa,
NPL-000163,4010,KANKAI AWASIYA ENGLISH MA VI BIRTAMOD,,NGL,Mechi,Jhapa,
NPL-000164,4011,BIRENDRA MA VI CHANDRAGADHI,,NGL,Mechi,Jhapa,
NPL-000165,4012,PASHUPATI MA VI RAJGADHA,,NGL,Mechi,Jhapa,
NPL-000166,4013,BANI MA VI LAKHANPUR,,NGL,Mechi,Jhapa,
NPL-000167,4014,JANA JAGRITI MA VI GOLDHAP,,NGL,Mechi,Jhapa,
NPL-000168,4015,LAKSHMI MA VI BANIYANI,,NGL,Mechi,Jhapa,
NPL-000169,4016,SIDDHARTHA BOARDING MA VI DAMAK,,NGL,Mechi,Jhapa,
NPL-000170,4017,NARENDRA JANTA MA VI TOPGACHHI,,NGL,Mechi,Jhapa,
NPL-000171,4018,ADARSHA MA VI BUDHABARE JAYPUR,,NGL,Mechi,Jhapa,
NPL-000172,4019,CHULACHULI ENGLISH BOARDING MA VI DAMAK,,NGL,Mechi,Jhapa,
NPL-000173,4020,ADARSHA VIDYAMANDIR MA VI GHAILADUBBA,,NGL,Mechi,Jhapa,
NPL-000174,4021,DHULABARI MA VI DHULABARI,,NGL,Mechi,Jhapa,
NPL-000175,4022,BUDDHA ADARSHA MA VI JAYPUR BUDHABARE,,NGL,Mechi,Jhapa,
NPL-000176,4023,BALBHADRA JANTA MA VI DHAIJAN,,NGL,Mechi,Jhapa,
NPL-000177,4024,BHRIKUTI MA VI DURGAPUR,,NGL,Mechi,Jhapa,
NPL-000178,4025,TRIBHUWAN MA VI PANCHGACHI,,NGL,Mechi,Jhapa,
NPL-000179,4026,GYANJYOTI MA VI GAURADAHA,,NGL,Mechi,Jhapa,
NPL-000180,4027,MECHI JANASADHARAN MA VI BAHUNDANGI,,NGL,Mechi,Jhapa,
NPL-000181,4028,SANISCHARE MA VI SANISCHARE,,NGL,Mechi,Jhapa,
NPL-000182,4029,KANKAI MA VI SURUNGA,,NGL,Mechi,Jhapa,
NPL-000183,4030,SHANTI ADARSH MA VI SHANTINAGAR,,NGL,Mechi,Jhapa,
NPL-000184,4031,SCHOOL CHAUN MA VI MAHARANIJHORA,,NGL,Mechi,Jhapa,
NPL-000185,4032,KHAJURGACHHI MA VI KHAJURGACHHI,,NGL,Mechi,Jhapa,
NPL-000186,4033,JANA ADARSHA MA VI SHIVGUNJ,,NGL,Mechi,Jhapa,
NPL-000187,4034,GAURIGUNJ MA VI GAURIGUNJ,,NGL,Mechi,Jhapa,
NPL-000188,4035,JANATA MA VI GAURADAHA,,NGL,Mechi,Jhapa,
NPL-000189,4036,BHADRAKALI MA VI KOHABARA,,NGL,Mechi,Jhapa,
NPL-000190,4037,AMAR MA VI BAIGUNDHURA,,NGL,Mechi,Jhapa,
NPL-000191,4038,DHUKURPANI MA VI DHUKURPANI,,NGL,Mechi,Jhapa,
NPL-000192,4039,MAHENDRA RATNA MA VI TOPGACHHI,,NGL,Mechi,Jhapa,
NPL-000193,4040,HIMALAYA MA VI DAMAK,,NGL,Mechi,Jhapa,
NPL-000194,4041,HALDIBARI MA VI HALDIBARI,,NGL,Mechi,Jhapa,
NPL-000195,4042,RASTRIYA RAMANIYA ADARSHA MA VI DUDHE,,NGL,Mechi,Jhapa,
NPL-000196,4043,ARANIKO MA VI MAHESHPUR,,NGL,Mechi,Jhapa,
NPL-000197,4044,ADARSHA MA VI AYABARI KAKARVITTA,,NGL,Mechi,Jhapa,
NPL-000198,4045,DEEP JYOTI VIDYAMANDIR MA VI ARJUNDHARA,,NGL,Mechi,Jhapa,
NPL-000199,4046,JANTA MA VI SARANAMATI,,NGL,Mechi,Jhapa,
NPL-000200,4047,SARASWOTI MA VI ETABHATTA DAMAK,,NGL,Mechi,Jhapa,
NPL-000201,4048,SINGH DEVI MA VI DAMAK SANOBARGHARE,,NGL,Mechi,Jhapa,
NPL-000202,4049,PUHATU JANJYOTI MA VI CHANDRAGADHI,,NGL,Mechi,Jhapa,
NPL-000203,4050,KAKARVITTA MA VI KAKARVITTA,,NGL,Mechi,Jhapa,
NPL-000204,4051,JANATA MA VI KHUDUNABARI,,NGL,Mechi,Jhapa,
NPL-000205,4052,SARASWATI MA VI RANGAPUR,,NGL,Mechi,Jhapa,
NPL-000206,4053,PHULBARI MA VI CHAKCHAKI,,NGL,Mechi,Jhapa,
NPL-000207,4054,MAHENDRA MA VI JALTHAL,,NGL,Mechi,Jhapa,
NPL-000208,4055,MAHENDRA JYOTI MA VI GARAMANI,,NGL,Mechi,Jhapa,
NPL-000209,4056,SAHID DHARMABHAKTA MA VI TOPGACHHI,,NGL,Mechi,Jhapa,
NPL-000210,4057,BHANU MA VI LALJHODA,,NGL,Mechi,Jhapa,
NPL-000211,4058,BHANU MA VI BAHUNDANGI,,NGL,Mechi,Jhapa,
NPL-000212,4059,BAL KALYAN MA VI KUNJIBARI,,NGL,Mechi,Jhapa,
NPL-000213,4060,SANGBED SAN MA VI CHARPANE,,NGL,Mechi,Jhapa,
NPL-000214,4061,CHAMPAPUR MA VI GHAILADUBBA,,NGL,Mechi,Jhapa,
NPL-000215,4062,PATHARIYA MA VI PATHARIYA,,NGL,Mechi,Jhapa,
NPL-000216,4063,SHARADA SHISHU SADAN MA VI DHULABARI,,NGL,Mechi,Jhapa,
NPL-000217,4064,GADI GAUN MA VI SHANTINAGAR,,NGL,Mechi,Jhapa,
NPL-000218,4065,FIVE STAR ENGLISH BOARDING SCHOOL DHULABA,,NGL,Mechi,Jhapa,
NPL-000219,4066,MECHI AWASIYA MA VI DAMAK,,NGL,Mechi,Jhapa,
NPL-000220,4067,BIDUR ENGLISH BOARDING SCHOOL BHADRAPUR,,NGL,Mechi,Jhapa,
NPL-000221,4068,EVEREST BOARDING HIGH SCHOOL DAMAK,,NGL,Mechi,Jhapa,
NPL-000222,4069,GYANODAYA SHIKSHYA NIKETAN MA VI DHULABARI,,NGL,Mechi,Jhapa,
NPL-000223,4070,BALKALYAN AWASIYA MA VI CHARPANE,,NGL,Mechi,Jhapa,
NPL-000224,4071,PRAGYAN ACADEMY CHANDRAGADHI,,NGL,Mechi,Jhapa,
NPL-000225,4072,ARJUNDHARA SAN ADARSHA MA VI ARJUNDHARA,,NGL,Mechi,Jhapa,
NPL-000226,4073,PASHUPATI BOARDING SCHOOL KAKARVITTA,,NGL,Mechi,Jhapa,
NPL-000227,4074,MOUNT EVEREST MA VI GAURADAHA,,NGL,Mechi,Jhapa,
NPL-000228,4075,SIDDHARTHA SHISHU SADAN BHADRAPUR,,NGL,Mechi,Jhapa,
NPL-000229,4076,KALISTHAN MA VI SANISCHARE,,NGL,Mechi,Jhapa,
NPL-000230,4077,SHAHID DASHARATH MA VI DUWAGADI-4,,NGL,Mechi,Jhapa,
NPL-000231,4078,LALPANI MA VI SHIVAGANJ-5,,NGL,Mechi,Jhapa,
NPL-000232,4079,MAHANANDA SHIKSHA SADAN BUDHABARE-9,,NGL,Mechi,Jhapa,
NPL-000233,4080,HARIKUL MODEL HIGH SCHOOL SURUNGA-5,,NGL,Mechi,Jhapa,
NPL-000234,4081,SURYODAYA ENGLISH SCHOOL DAMAK-11,,NGL,Mechi,Jhapa,
NPL-000235,4082,PANINI MA VI DAMAK-15,,NGL,Mechi,Jhapa,
NPL-000236,4083,DHRUBA TARA RESIDENTIAL SECONDARY SCHOOL,,NGL,Mechi,Jhapa,
NPL-000237,4085,KAMALA MADAN ASRIT SMRITI H. S. SCHOOL TOPA,,NGL,Mechi,Jhapa,
NPL-000238,4086,CHETANA MA VI SHIVAGANJ,,NGL,Mechi,Jhapa,
NPL-000239,4087,MECHI ENGLISH HIGH SCHOOL BHADRAPUR,,NGL,Mechi,Jhapa,
NPL-000240,4088,NORTH POINT ENGLISH BOARDING SCHOOL KAKAR,,NGL,Mechi,Jhapa,
NPL-000241,4089,EMERALD ACADEMY PRATISTHAN SCHOOL BHADR,,NGL,Mechi,Jhapa,
NPL-000242,4090,SHISHU NIKETAN ENGLISH SCHOOL BHADRAPUR,,NGL,Mechi,Jhapa,
NPL-000243,4091,GLOBAL EDUCATIONAL ACADEMY DAMAK-11,,NGL,Mechi,Jhapa,
NPL-000244,4092,PASHUPATI ENGLISH MA VI SURUNGA,,NGL,Mechi,Jhapa,
NPL-000245,4093,DIBYA RATNA AWASIYA MA VI GHAILADUBA-5,,NGL,Mechi,Jhapa,
NPL-000246,4094,BHANU MA VI ARJUNDHARA,,NGL,Mechi,Jhapa,
NPL-000247,4095,SWASTIKA SHISHU SADAN MA VI SHANISCHARE,,NGL,Mechi,Jhapa,
NPL-000248,4096,LAXMI NARAYAN MA VI DHARAMPUR-8,,NGL,Mechi,Jhapa,
NPL-000249,4097,BIR AMAR SINGH MA VI CHARPANE,,NGL,Mechi,Jhapa,
NPL-000250,4098,PURBANCHAL ENGLISH BOARDING SECONDARY SC,,NGL,Mechi,Jhapa,
NPL-000251,4099,HIMALAYAN ENGLISH ACADEMY BAHUNDANGI,,NGL,Mechi,Jhapa,
NPL-000252,4100,OASIS ACADEMY BHUTANESE REFUGEE CAMP TIM,,NGL,Mechi,Jhapa,
NPL-000253,4101,NEW HORIZON ACADEMY BHUTANESE REFUGEE C,,NGL,Mechi,Jhapa,
NPL-000254,4102,SUN RISE ACADEMY BHUTANESE REFUGEE CAMP,,NGL,Mechi,Jhapa,
NPL-000255,4103,TRI-RATNA SECONDARY SCHOOL BHUTANESE REF,,NGL,Mechi,Jhapa,
NPL-000256,4104,PRAGATI SECONDARY ENGLISH BOARDING SCHOO,,NGL,Mechi,Jhapa,
NPL-000257,4105,JYOTI ENGLISH BOARDING SCHOOL BUDHABARE,,NGL,Mechi,Jhapa,
NPL-000258,4106,SURYODAYA ENGLISH BOARDING SCHOOL KAKARV,,NGL,Mechi,Jhapa,
NPL-000259,4107,EASTERN STAR ENGLISH BOARDING SCHOOL DAM,,NGL,Mechi,Jhapa,
NPL-000260,4108,JYAMIR GADHI MA VI JYAMIRGADHI,,NGL,Mechi,Jhapa,
NPL-000261,4109,ARUNODYA AWASIYA SECONDARY SCHOOL KAKAR,,NGL,Mechi,Jhapa,
NPL-000262,4110,BISHWA JYOTI SECONDARY BOARDING SCHOOL HA,,NGL,Mechi,Jhapa,
NPL-000263,4111,BIRAT JYOTI ENGLISH BOARDING SECONDARY SCH,,NGL,Mechi,Jhapa,
NPL-000264,4112,BLOOMING LOTUS ENGLISH SCHOOL BHUTANESE,,NGL,Mechi,Jhapa,
NPL-000265,4113,GYANJYOTI MA VI CHANDRAGADI,,NGL,Mechi,Jhapa,
NPL-000266,4114,GOLDEN SUNRISE ENGLISH SCHOOL GAURADAHA,,NGL,Mechi,Jhapa,
NPL-000267,4115,LALIMA BOARDING SCHOOL TOPGACHHI,,NGL,Mechi,Jhapa,
NPL-000268,4116,DIVYAJYOTI MA VI RAJGADH,,NGL,Mechi,Jhapa,
NPL-000269,4117,KACHAN KAWAL VIDYA MANDIR MA VI BANIYANI,,NGL,Mechi,Jhapa,
NPL-000270,4118,JANATA MA VI BAHUNDANGI,,NGL,Mechi,Jhapa,
NPL-000271,4119,LITTLE ANGELS' BOARDING SCHOOL DUHAGADI,,NGL,Mechi,Jhapa,
NPL-000272,4120,EAST HORIZON ENGLISH MA VI MECHI NAGAR,,NGL,Mechi,Jhapa,
NPL-000273,4121,NAWA KIRAN VIDYA MANDIR SHIVAGANJ,,NGL,Mechi,Jhapa,
NPL-000274,4122,NAVODAYA MA VIDHYA MANDIR TOPGACHHI,,NGL,Mechi,Jhapa,
NPL-000275,4123,GYAN JYOTI ENGLISH MA VI RAJGADH,,NGL,Mechi,Jhapa,
NPL-000276,4124,CHANDRA BHANU JYOTI MA VI PRITHVINAGAR,,NGL,Mechi,Jhapa,
NPL-000277,4125,GYANODAYA AAWASIYA MA VI GAURIGANJ-5,,NGL,Mechi,Jhapa,
NPL-000278,4126,DAFFODILS ACADEMY BHADRAPUR-15,,NGL,Mechi,Jhapa,
NPL-000279,4127,DEVKOTA MA VI KHAJURGACHHI-6,,NGL,Mechi,Jhapa,
NPL-000280,4128,BALNIKUNJA MA VI SATASHIDHAM,,NGL,Mechi,Jhapa,
