geo_id,deped_id,school_name,address,adm0,adm1,adm2,adm3
TAN-000000,,BANGATA,,TAN,Arusha,Arusha,Bangata
TAN-000001,,ENGIKARETI,,TAN,Arusha,Arusha,Bangata
TAN-000003,,MIDAWE,,TAN,Arusha,Arusha,Bangata
TAN-000004,,SASI,,TAN,Arusha,Arusha,Bangata
TAN-000005,,BWAWANI,,TAN,Arusha,Arusha,Bwawani
TAN-000006,,KIGONGONI,,TAN,Arusha,Arusha,Bwawani
TAN-000007,,LAMOLOKI,,TAN,Arusha,Arusha,Bwawani
TAN-000008,,MUNGUSHI,,TAN,Arusha,Arusha,Bwawani
TAN-000009,,OLOKII,,TAN,Arusha,Arusha,Bwawani
TAN-000010,,SONGAMBELE,,TAN,Arusha,Arusha,Bwawani
TAN-000011,,THEMI YA SIMBA,,TAN,Arusha,Arusha,Bwawani
TAN-000012,,ILBORU,,TAN,Arusha,Arusha,Ilboru
TAN-000016,,ILKIDING'A,,TAN,Arusha,Arusha,Ilkiding'a
TAN-000017,,ILKISONGO,,TAN,Arusha,Arusha,Ilkiding'a
TAN-000018,,KIOGA,,TAN,Arusha,Arusha,Ilkiding'a
TAN-000020,,KIMNYAKI,,TAN,Arusha,Arusha,Kimnyaki
TAN-000022,,OLMRINGIRINGA,,TAN,Arusha,Arusha,Kimnyaki
TAN-000023,,SELIAN,,TAN,Arusha,Arusha,Kimnyaki
TAN-000026,,ENYUATA,,TAN,Arusha,Arusha,Kiranyi
TAN-000028,,ILKIUREI,,TAN,Arusha,Arusha,Kiranyi
TAN-000030,,KIRANYI,,TAN,Arusha,Arusha,Kiranyi
TAN-000033,,NATEMA,,TAN,Arusha,Arusha,Kiranyi
TAN-000034,,OLCHOKI,,TAN,Arusha,Arusha,Kiranyi
TAN-000037,,ILKERIN,,TAN,Arusha,Arusha,Kisongo
TAN-000038,,KISONGO,,TAN,Arusha,Arusha,Kisongo
TAN-000039,,LESIRAA,,TAN,Arusha,Arusha,Kisongo
TAN-000040,,LOOVILUKUNYI,,TAN,Arusha,Arusha,Kisongo
TAN-000047,,NAUREI,,TAN,Arusha,Arusha,Kiutu
TAN-000048,,OLGILAI,,TAN,Arusha,Arusha,Kiutu
TAN-000049,,SEKEI,,TAN,Arusha,Arusha,Kiutu
TAN-000051,,ENJORO,,TAN,Arusha,Arusha,Laroi
TAN-000052,,ERETO,,TAN,Arusha,Arusha,Laroi
TAN-000055,,LAROI,,TAN,Arusha,Arusha,Laroi
TAN-000056,,OLEMEDEYE,,TAN,Arusha,Arusha,Laroi
TAN-000058,,ENGORIKA,,TAN,Arusha,Arusha,Lemanyata
TAN-000059,,LEMANYATA,,TAN,Arusha,Arusha,Lemanyata
TAN-000060,,MATIM,,TAN,Arusha,Arusha,Lemanyata
TAN-000061,,OLKOKOLA,,TAN,Arusha,Arusha,Lemanyata
TAN-000062,,ILKUROT,,TAN,Arusha,Arusha,Lengijave
TAN-000063,,LENGIJAVE,,TAN,Arusha,Arusha,Lengijave
TAN-000064,,OLBAK,,TAN,Arusha,Arusha,Lengijave
TAN-000065,,OLKEJULENDERIT,,TAN,Arusha,Arusha,Lengijave
TAN-000069,,KAMBI YA MAZIWA,,TAN,Arusha,Arusha,Mateves
TAN-000071,,LEMUGUR,,TAN,Arusha,Arusha,Mateves
TAN-000073,,NGORBOB,,TAN,Arusha,Arusha,Mateves
TAN-000076,,KISERIAN,,TAN,Arusha,Arusha,Mlangarini
TAN-000077,,MANYIRE,,TAN,Arusha,Arusha,Mlangarini
TAN-000078,,MLANGARINI,,TAN,Arusha,Arusha,Mlangarini
TAN-000079,,MUUNGANO,,TAN,Arusha,Arusha,Mlangarini
TAN-000080,,OLOMITU,,TAN,Arusha,Arusha,Mlangarini
TAN-000084,,MOIVO,,TAN,Arusha,Arusha,Moivo
TAN-000087,,EUNOTO,,TAN,Arusha,Arusha,Musa
TAN-000088,,LIKAMBA,,TAN,Arusha,Arusha,Musa
TAN-000090,,MUSA,,TAN,Arusha,Arusha,Musa
TAN-000091,,NENGUNGU,,TAN,Arusha,Arusha,Musa
TAN-000092,,OLCHOROVUS,,TAN,Arusha,Arusha,Musa
TAN-000093,,ENGALAONI,,TAN,Arusha,Arusha,Mwandet
TAN-000094,,IMBIBIA,,TAN,Arusha,Arusha,Mwandet
TAN-000095,,LOSIKITO,,TAN,Arusha,Arusha,Mwandet
TAN-000096,,MOKOLOI,,TAN,Arusha,Arusha,Mwandet
TAN-000097,,MWANDETI,,TAN,Arusha,Arusha,Mwandet
TAN-000099,,MAJI MOTO,,TAN,Arusha,Arusha,Nduruma
TAN-000100,,MARURANI,,TAN,Arusha,Arusha,Nduruma
TAN-000101,,MSHIKAMANO,,TAN,Arusha,Arusha,Nduruma
TAN-000102,,MZIMUNI,,TAN,Arusha,Arusha,Nduruma
TAN-000103,,NDURUMA,,TAN,Arusha,Arusha,Nduruma
TAN-000104,,OLDENDERETI,,TAN,Arusha,Arusha,Nduruma
TAN-000106,,UMOJA,,TAN,Arusha,Arusha,Nduruma
TAN-000108,,LEMINYOR,,TAN,Arusha,Arusha,Oldonyosambu
TAN-000109,,OLDONYOSAMBU,,TAN,Arusha,Arusha,Oldonyosambu
TAN-000110,,USHINDI,,TAN,Arusha,Arusha,Oldonyosambu
TAN-000111,,ENGEDEKO,,TAN,Arusha,Arusha,Oldonyowas
TAN-000112,,ENGUTUKOIT,,TAN,Arusha,Arusha,Oldonyowas
TAN-000113,,LOSINONI,,TAN,Arusha,Arusha,Oldonyowas
TAN-000114,,NAMELOK,,TAN,Arusha,Arusha,Oldonyowas
TAN-000115,,OLDONYOWAS,,TAN,Arusha,Arusha,Oldonyowas
TAN-000116,,MBUYUNI,,TAN,Arusha,Arusha,Oljoro
TAN-000117,,MIRONGOINE,,TAN,Arusha,Arusha,Oljoro
TAN-000118,,OLJORO,,TAN,Arusha,Arusha,Oljoro
TAN-000119,,SITTI MWINYI,,TAN,Arusha,Arusha,Oljoro
TAN-000122,,EMAOI,,TAN,Arusha,Arusha,Olmotonyi
TAN-000123,,ILKONERE,,TAN,Arusha,Arusha,Olmotonyi
TAN-000124,,OLMOTONYI,,TAN,Arusha,Arusha,Olmotonyi
TAN-000129,,ENABOISHU,,TAN,Arusha,Arusha,Oloirien
TAN-000130,,J.K. NYERERE,,TAN,Arusha,Arusha,Oloirien
TAN-000133,,MRINGA,,TAN,Arusha,Arusha,Oloirien
TAN-000136,,OLOSIVA,,TAN,Arusha,Arusha,Oloirien
TAN-000139,,LORUVAN,,TAN,Arusha,Arusha,Olturoto
TAN-000140,,OLDONYOSAPUK,,TAN,Arusha,Arusha,Olturoto
TAN-000141,,OLTUROTO,,TAN,Arusha,Arusha,Olturoto
TAN-000142,,EKENYWA,,TAN,Arusha,Arusha,Olturumet
TAN-000146,,NGARAMTONI,,TAN,Arusha,Arusha,Olturumet
TAN-000147,,OLTURMET,,TAN,Arusha,Arusha,Olturumet
TAN-000149,,SAMBASHA,,TAN,Arusha,Arusha,Sambasha
TAN-000150,,TIMBOLO,,TAN,Arusha,Arusha,Sambasha
TAN-000152,,NAMBERE,,TAN,Arusha,Arusha,Sokoni II
TAN-000153,,NG'IRESI,,TAN,Arusha,Arusha,Sokoni II
TAN-000154,,OLDADAI,,TAN,Arusha,Arusha,Sokoni II
TAN-000157,,ENDOINYOESOYE,,TAN,Arusha,Arusha,Tarakwa
TAN-000158,,BARAA,,TAN,Arusha,Arusha CC,Baraa
TAN-000166,,DARAJA MBILI,,TAN,Arusha,Arusha CC,Daraja Ii
TAN-000170,,AZIMIO,,TAN,Arusha,Arusha CC,Elerai
TAN-000171,,BURKA,,TAN,Arusha,Arusha CC,Elerai
TAN-000172,,ELERAI,,TAN,Arusha,Arusha CC,Elerai
TAN-000179,,NJIRO HILL,,TAN,Arusha,Arusha CC,Engutoto
TAN-000182,,KALOLENI,,TAN,Arusha,Arusha CC,Kaloleni
TAN-000183,,MAKUMBUSHO,,TAN,Arusha,Arusha CC,Kaloleni
TAN-000184,,MERU,,TAN,Arusha,Arusha CC,Kati
TAN-000185,,UHURU,,TAN,Arusha,Arusha CC,Kati
TAN-000187,,KIMANDOLU,,TAN,Arusha,Arusha CC,Kimandolu
TAN-000190,,SUYE,,TAN,Arusha,Arusha CC,Kimandolu
TAN-000191,,LEMARA,,TAN,Arusha,Arusha CC,Lemara
TAN-000199,,LEVOLOSI,,TAN,Arusha,Arusha CC,Levolosi
TAN-000201,,SHANGARAO,,TAN,Arusha,Arusha CC,Moivaro
TAN-000209,,MOSHONO,,TAN,Arusha,Arusha CC,Moshono
TAN-000210,,OLKEREYAN,,TAN,Arusha,Arusha CC,Moshono
TAN-000215,,WEMA,,TAN,Arusha,Arusha CC,Moshono
TAN-000224,,KISIMANI,,TAN,Arusha,Arusha CC,Muriet
TAN-000225,,LOSIYO,,TAN,Arusha,Arusha CC,Muriet
TAN-000227,,MSASANI,,TAN,Arusha,Arusha CC,Muriet
TAN-000229,,NADOSOITO,,TAN,Arusha,Arusha CC,Muriet
TAN-000232,,TERRAT,,TAN,Arusha,Arusha CC,Muriet
TAN-000236,,MWANGAZA,,TAN,Arusha,Arusha CC,Ngarenaro
TAN-000237,,NGARENARO,,TAN,Arusha,Arusha CC,Ngarenaro
TAN-000241,,BURKA ESTATE,,TAN,Arusha,Arusha CC,Olasiti
TAN-000249,,OLASITI,,TAN,Arusha,Arusha CC,Olasiti
TAN-000252,,MAGEREZA,,TAN,Arusha,Arusha CC,Olmoti
TAN-000253,,MATEVES,,TAN,Arusha,Arusha CC,Olmoti
TAN-000255,,MURONGOINE,,TAN,Arusha,Arusha CC,Olmoti
TAN-000261,,MOIVOI,,TAN,Arusha,Arusha CC,Oloirien
TAN-000262,,OLOIRIEN,,TAN,Arusha,Arusha CC,Oloirien
TAN-000266,,OSUNYAI,,TAN,Arusha,Arusha CC,Osunyai Jr
TAN-000270,,KIJENGE,,TAN,Arusha,Arusha CC,Sekei
TAN-000272,,NAURA,,TAN,Arusha,Arusha CC,Sekei
TAN-000274,,SANAWARI,,TAN,Arusha,Arusha CC,Sekei
TAN-000276,,ENGOSENGIU,,TAN,Arusha,Arusha CC,Sinoni
TAN-000280,,SINON,,TAN,Arusha,Arusha CC,Sinoni
TAN-000281,,UKOMBOZI,,TAN,Arusha,Arusha CC,Sinoni
TAN-000289,,MURIET DARAJANI,,TAN,Arusha,Arusha CC,Sokoni I
TAN-000295,,SOKONI I,,TAN,Arusha,Arusha CC,Sokoni I
TAN-000301,,SOMBETINI,,TAN,Arusha,Arusha CC,Sombetini
TAN-000304,,MAWENI,,TAN,Arusha,Arusha CC,Terrat
TAN-000305,,MKONOO,,TAN,Arusha,Arusha CC,Terrat
TAN-000308,,ARUSHA SCHOOL,,TAN,Arusha,Arusha CC,Themi
TAN-000309,,ENGIRA,,TAN,Arusha,Arusha CC,Themi
TAN-000311,,THEMI,,TAN,Arusha,Arusha CC,Themi
TAN-000312,,SALEI,,TAN,Arusha,Arusha CC,Unga Ltd
TAN-000313,,UNGA LTD,,TAN,Arusha,Arusha CC,Unga Ltd
TAN-000314,,DUMBECHAND,,TAN,Arusha,Karatu,Baray
TAN-000315,,ENDESH,,TAN,Arusha,Karatu,Baray
TAN-000316,,GIDAMILANDA,,TAN,Arusha,Karatu,Baray
TAN-000317,,HAYDESH,,TAN,Arusha,Karatu,Baray
TAN-000318,,MANG'OLA NT,,TAN,Arusha,Karatu,Baray
TAN-000319,,MATALA,,TAN,Arusha,Karatu,Baray
TAN-000320,,MBUGANYEKUNDU,,TAN,Arusha,Karatu,Baray
TAN-000321,,MBUYUNI,,TAN,Arusha,Karatu,Baray
TAN-000322,,MOHEDAGEW,,TAN,Arusha,Karatu,Baray
TAN-000323,,MURUS,,TAN,Arusha,Karatu,Baray
TAN-000324,,NJORO,,TAN,Arusha,Karatu,Baray
TAN-000325,,QANGDEND,,TAN,Arusha,Karatu,Baray
TAN-000327,,AYALALIYO,,TAN,Arusha,Karatu,Buger
TAN-000328,,BUGER,,TAN,Arusha,Karatu,Buger
TAN-000329,,ENDONYAWET,,TAN,Arusha,Karatu,Buger
TAN-000330,,GAMDI,,TAN,Arusha,Karatu,Buger
TAN-000331,,CHANGARAWE,,TAN,Arusha,Karatu,Daa
TAN-000332,,ENDASHANGWET,,TAN,Arusha,Karatu,Daa
TAN-000333,,MAKHOROMBA,,TAN,Arusha,Karatu,Daa
TAN-000334,,MANG'OLA JUU,,TAN,Arusha,Karatu,Daa
TAN-000335,,MIDABINI,,TAN,Arusha,Karatu,Daa
TAN-000336,,ENDABASH,,TAN,Arusha,Karatu,Endabash
TAN-000337,,ENDABASH LAJA,,TAN,Arusha,Karatu,Endabash
TAN-000338,,ENDABASH MANGISA,,TAN,Arusha,Karatu,Endabash
TAN-000339,,QARU,,TAN,Arusha,Karatu,Endabash
TAN-000340,,QARU LAMBO,,TAN,Arusha,Karatu,Endabash
TAN-000341,,QARU SARAMAY,,TAN,Arusha,Karatu,Endabash
TAN-000342,,ENDAMAGHANG,,TAN,Arusha,Karatu,Endamaghang
TAN-000343,,MIKOCHENI,,TAN,Arusha,Karatu,Endamaghang
TAN-000344,,BARAY KHUSUMAY,,TAN,Arusha,Karatu,Endamarariek
TAN-000345,,BASODAWISH,,TAN,Arusha,Karatu,Endamarariek
TAN-000346,,DUUMA,,TAN,Arusha,Karatu,Endamarariek
TAN-000347,,ENDALLAH,,TAN,Arusha,Karatu,Endamarariek
TAN-000348,,ENDAMARARIEK,,TAN,Arusha,Karatu,Endamarariek
TAN-000349,,GETAMOCK,,TAN,Arusha,Karatu,Endamarariek
TAN-000350,,GIDBASSO,,TAN,Arusha,Karatu,Endamarariek
TAN-000351,,MAHHAHA,,TAN,Arusha,Karatu,Endamarariek
TAN-000352,,MANUSAY,,TAN,Arusha,Karatu,Endamarariek
TAN-000353,,MASSABEDA,,TAN,Arusha,Karatu,Endamarariek
TAN-000354,,MCHANGANI,,TAN,Arusha,Karatu,Endamarariek
TAN-000355,,SHANGIT,,TAN,Arusha,Karatu,Endamarariek
TAN-000356,,SHAURI AWAKI,,TAN,Arusha,Karatu,Endamarariek
TAN-000357,,ASKOFU HHANDO,,TAN,Arusha,Karatu,Ganako
TAN-000358,,AYALABE,,TAN,Arusha,Karatu,Ganako
TAN-000359,,GANAKO,,TAN,Arusha,Karatu,Ganako
TAN-000360,,HAYMU,,TAN,Arusha,Karatu,Ganako
TAN-000361,,KAMBI YA NYOKA,,TAN,Arusha,Karatu,Ganako
TAN-000362,,SUMAWE,,TAN,Arusha,Karatu,Ganako
TAN-000363,,TLOMA,,TAN,Arusha,Karatu,Ganako
TAN-000364,,BARAKTA,,TAN,Arusha,Karatu,Kansay
TAN-000365,,ENDAGESH,,TAN,Arusha,Karatu,Kansay
TAN-000366,,GEER,,TAN,Arusha,Karatu,Kansay
TAN-000367,,HARAA,,TAN,Arusha,Karatu,Kansay
TAN-000368,,KAMBI YA FARU,,TAN,Arusha,Karatu,Kansay
TAN-000369,,KANSAY,,TAN,Arusha,Karatu,Kansay
TAN-000370,,LAJA,,TAN,Arusha,Karatu,Kansay
TAN-000371,,UMBANGW,,TAN,Arusha,Karatu,Kansay
TAN-000372,,BWAWANI,,TAN,Arusha,Karatu,Karatu
TAN-000376,,ENDORO,,TAN,Arusha,Karatu,Karatu
TAN-000377,,GYEKRUM ARUSHA,,TAN,Arusha,Karatu,Karatu
TAN-000378,,KARATU,,TAN,Arusha,Karatu,Karatu
TAN-000380,,ANTSA,,TAN,Arusha,Karatu,Mang'ola
TAN-000381,,EYASI,,TAN,Arusha,Karatu,Mang'ola
TAN-000383,,KISIMANGEDA,,TAN,Arusha,Karatu,Mang'ola
TAN-000384,,LAGHANGARER,,TAN,Arusha,Karatu,Mang'ola
TAN-000385,,MANG'OLA BARAZANI,,TAN,Arusha,Karatu,Mang'ola
TAN-000386,,MANG'OLA CHINI,,TAN,Arusha,Karatu,Mang'ola
TAN-000387,,BONDE LA FARU,,TAN,Arusha,Karatu,Mbulumbulu
TAN-000388,,DIRANGW,,TAN,Arusha,Karatu,Mbulumbulu
TAN-000389,,KAMBI YA SIMBA,,TAN,Arusha,Karatu,Mbulumbulu
TAN-000390,,KITETE KCU,,TAN,Arusha,Karatu,Mbulumbulu
TAN-000391,,KITETE WS,,TAN,Arusha,Karatu,Mbulumbulu
TAN-000392,,KITUMA,,TAN,Arusha,Karatu,Mbulumbulu
TAN-000393,,KORIDO,,TAN,Arusha,Karatu,Mbulumbulu
TAN-000394,,LOSITETE,,TAN,Arusha,Karatu,Mbulumbulu
TAN-000395,,MARMO,,TAN,Arusha,Karatu,Mbulumbulu
TAN-000396,,MBULUMBULU,,TAN,Arusha,Karatu,Mbulumbulu
TAN-000397,,SABASABA,,TAN,Arusha,Karatu,Mbulumbulu
TAN-000398,,SLAHHAMO,,TAN,Arusha,Karatu,Mbulumbulu
TAN-000400,,GYETIGHI,,TAN,Arusha,Karatu,Oldeani
TAN-000401,,MEALI,,TAN,Arusha,Karatu,Oldeani
TAN-000402,,OLDEANI,,TAN,Arusha,Karatu,Oldeani
TAN-000403,,ASLIN GONGALI,,TAN,Arusha,Karatu,Qurus
TAN-000404,,BASHAY,,TAN,Arusha,Karatu,Qurus
TAN-000405,,GENDAA,,TAN,Arusha,Karatu,Qurus
TAN-000406,,GONGALI,,TAN,Arusha,Karatu,Qurus
TAN-000407,,GYEKRUM LAMBO,,TAN,Arusha,Karatu,Qurus
TAN-000409,,KINIHHE,,TAN,Arusha,Karatu,Qurus
TAN-000410,,MAGESHO,,TAN,Arusha,Karatu,Qurus
TAN-000411,,MENDAY,,TAN,Arusha,Karatu,Qurus
TAN-000412,,NJIA PANDA,,TAN,Arusha,Karatu,Qurus
TAN-000413,,QURUS,,TAN,Arusha,Karatu,Qurus
TAN-000414,,SIMBA-MILIMA,,TAN,Arusha,Karatu,Qurus
TAN-000415,,AFRICAN GALLERIA,,TAN,Arusha,Karatu,Rhotia
TAN-000416,,AKKO,,TAN,Arusha,Karatu,Rhotia
TAN-000417,,ASLIN,,TAN,Arusha,Karatu,Rhotia
TAN-000418,,AYATSERE,,TAN,Arusha,Karatu,Rhotia
TAN-000419,,CHEMCHEM,,TAN,Arusha,Karatu,Rhotia
TAN-000420,,GILALA,,TAN,Arusha,Karatu,Rhotia
TAN-000421,,HAREABI,,TAN,Arusha,Karatu,Rhotia
TAN-000423,,JUHUDI,,TAN,Arusha,Karatu,Rhotia
TAN-000424,,KAINAM RHOTIA,,TAN,Arusha,Karatu,Rhotia
TAN-000425,,KIBAONI,,TAN,Arusha,Karatu,Rhotia
TAN-000426,,KILIMAMOJA,,TAN,Arusha,Karatu,Rhotia
TAN-000427,,KILIMATEMBO,,TAN,Arusha,Karatu,Rhotia
TAN-000428,,MARAR,,TAN,Arusha,Karatu,Rhotia
TAN-000429,,MARERA,,TAN,Arusha,Karatu,Rhotia
TAN-000430,,RHOTIA,,TAN,Arusha,Karatu,Rhotia
TAN-000431,,TIDIVI,,TAN,Arusha,Karatu,Rhotia
TAN-000432,,UMOJA,,TAN,Arusha,Karatu,Rhotia
TAN-000433,,ELANG'ATADAPASH,,TAN,Arusha,Longido,Elang'atadapash
TAN-000434,,OLCHORONYOKIE,,TAN,Arusha,Longido,Elang'atadapash
TAN-000435,,SOKON,,TAN,Arusha,Longido,Elang'atadapash
TAN-000436,,ENGARENAIBOR,,TAN,Arusha,Longido,Engarenaibor
TAN-000438,,KIMWATI,,TAN,Arusha,Longido,Engarenaibor
TAN-000440,,NGOSWAK,,TAN,Arusha,Longido,Engarenaibor
TAN-000442,,SINONIK,,TAN,Arusha,Longido,Engarenaibor
TAN-000443,,ENGIKARET,,TAN,Arusha,Longido,Engikaret
TAN-000444,,JEONDONG ENGASURAI,,TAN,Arusha,Longido,Engikaret
TAN-000445,,KISERIAN,,TAN,Arusha,Longido,Engikaret
TAN-000448,,GELAI LUMBWA,,TAN,Arusha,Longido,Gelai Lumbwa
TAN-000449,,ILCHANG'TSAPUKIN,,TAN,Arusha,Longido,Gelai Lumbwa
TAN-000450,,ENDIRIMA,,TAN,Arusha,Longido,Gelai Meirugoi
TAN-000451,,GELAI BOMBA,,TAN,Arusha,Longido,Gelai Meirugoi
TAN-000452,,LOONDOLWA,,TAN,Arusha,Longido,Gelai Meirugoi
TAN-000453,,MAGADINI,,TAN,Arusha,Longido,Gelai Meirugoi
TAN-000454,,ILOIRIENITO,,TAN,Arusha,Longido,Ilorienito
TAN-000455,,LOSIRWA,,TAN,Arusha,Longido,Ilorienito
TAN-000456,,NAADARE,,TAN,Arusha,Longido,Ilorienito
TAN-000457,,IRKASWA,,TAN,Arusha,Longido,Kamwanga
TAN-000458,,KAMWANGA,,TAN,Arusha,Longido,Kamwanga
TAN-000459,,KITENDENI,,TAN,Arusha,Longido,Kamwanga
TAN-000460,,KETUMBEINE,,TAN,Arusha,Longido,Ketumbeine
TAN-000461,,LOPOLOSEKI,,TAN,Arusha,Longido,Ketumbeine
TAN-000462,,MANGULA,,TAN,Arusha,Longido,Ketumbeine
TAN-000463,,EORENDEKE,,TAN,Arusha,Longido,Kimokouwa
TAN-000464,,JEONDONG IMATIAN,,TAN,Arusha,Longido,Kimokouwa
TAN-000465,,KIMOKOUWA,,TAN,Arusha,Longido,Kimokouwa
TAN-000469,,LONGIDO,,TAN,Arusha,Longido,Longido
TAN-000472,,EMURTOTO,,TAN,Arusha,Longido,Matale A
TAN-000473,,IRNG'ONG'WEN,,TAN,Arusha,Longido,Matale A
TAN-000474,,MATALE,,TAN,Arusha,Longido,Matale A
TAN-000475,,KITARINI,,TAN,Arusha,Longido,Mundarara
TAN-000476,,LESING'ITA,,TAN,Arusha,Longido,Mundarara
TAN-000477,,MUNDARARA,,TAN,Arusha,Longido,Mundarara
TAN-000478,,BUGURUNI,,TAN,Arusha,Longido,Namanga
TAN-000480,,NAMANGA,,TAN,Arusha,Longido,Namanga
TAN-000481,,NOONDOTO,,TAN,Arusha,Longido,Noondoto
TAN-000482,,ELERAI,,TAN,Arusha,Longido,Olmolog
TAN-000483,,LERANG'WA,,TAN,Arusha,Longido,Olmolog
TAN-000484,,OLMOLOG,,TAN,Arusha,Longido,Olmolog
TAN-000485,,OLMOTI,,TAN,Arusha,Longido,Olmolog
TAN-000486,,NAIBORSOIT,,TAN,Arusha,Longido,Orbomba
TAN-000487,,OLTEPES,,TAN,Arusha,Longido,Orbomba
TAN-000488,,ORBOMBA,,TAN,Arusha,Longido,Orbomba
TAN-000489,,RANCH,,TAN,Arusha,Longido,Orbomba
TAN-000490,,SINYA,,TAN,Arusha,Longido,Sinya
TAN-000491,,NGEREYANI,,TAN,Arusha,Longido,Tingatinga
TAN-000492,,TINGATINGA,,TAN,Arusha,Longido,Tingatinga
TAN-000493,,AKERI,,TAN,Arusha,Meru,Akheri
TAN-000495,,MAVINUNI,,TAN,Arusha,Meru,Akheri
TAN-000496,,NGURUMA,,TAN,Arusha,Meru,Akheri
TAN-000497,,PATANDI,,TAN,Arusha,Meru,Akheri
TAN-000498,,TENGERU,,TAN,Arusha,Meru,Akheri
TAN-000500,,AMBURENI,,TAN,Arusha,Meru,Ambureni
TAN-000503,,MOIVARO,,TAN,Arusha,Meru,Ambureni
TAN-000509,,IMBASENI,,TAN,Arusha,Meru,Imbaseni
TAN-000512,,KIWAWA,,TAN,Arusha,Meru,Imbaseni
TAN-000514,,NGONGONGARE,,TAN,Arusha,Meru,Imbaseni
TAN-000517,,CHEMCHEM,,TAN,Arusha,Meru,Kikatiti
TAN-000518,,KIKATITI,,TAN,Arusha,Meru,Kikatiti
TAN-000519,,NGYEKU,,TAN,Arusha,Meru,Kikatiti
TAN-000520,,NKOAMANGASHA,,TAN,Arusha,Meru,Kikatiti
TAN-000521,,SAKILA,,TAN,Arusha,Meru,Kikatiti
TAN-000524,,SURUMALA,,TAN,Arusha,Meru,Kikatiti
TAN-000526,,KARANGAI,,TAN,Arusha,Meru,Kikwe
TAN-000527,,KIKWE,,TAN,Arusha,Meru,Kikwe
TAN-000528,,MAWENI,,TAN,Arusha,Meru,Kikwe
TAN-000529,,NAMBALA,,TAN,Arusha,Meru,Kikwe
TAN-000531,,NGANANA,,TAN,Arusha,Meru,Kikwe
TAN-000536,,KING'ORI,,TAN,Arusha,Meru,King'ori
TAN-000537,,KIRENGA,,TAN,Arusha,Meru,King'ori
TAN-000538,,KWA TULELE,,TAN,Arusha,Meru,King'ori
TAN-000539,,MAREU,,TAN,Arusha,Meru,King'ori
TAN-000540,,MBORENY,,TAN,Arusha,Meru,King'ori
TAN-000541,,NKOANSIYO,,TAN,Arusha,Meru,King'ori
TAN-000542,,NURU,,TAN,Arusha,Meru,King'ori
TAN-000543,,UPENDO,,TAN,Arusha,Meru,King'ori
TAN-000545,,KANDASHE,,TAN,Arusha,Meru,Leguruki
TAN-000546,,MIRIRINI,,TAN,Arusha,Meru,Leguruki
TAN-000548,,NKOASENGA,,TAN,Arusha,Meru,Leguruki
TAN-000549,,NOSEIYA,,TAN,Arusha,Meru,Leguruki
TAN-000550,,SINAI,,TAN,Arusha,Meru,Leguruki
TAN-000551,,ENGATANI,,TAN,Arusha,Meru,Majengo
TAN-000552,,KALOLENI,,TAN,Arusha,Meru,Majengo
TAN-000553,,MAJENGO,,TAN,Arusha,Meru,Majengo
TAN-000558,,KIMANDAFU,,TAN,Arusha,Meru,Maji ya chai
TAN-000559,,KITEFU,,TAN,Arusha,Meru,Maji ya chai
TAN-000560,,LERAI,,TAN,Arusha,Meru,Maji ya chai
TAN-000561,,MAJI YA CHAI,,TAN,Arusha,Meru,Maji ya chai
TAN-000564,,NGURDOTO,,TAN,Arusha,Meru,Maji ya chai
TAN-000566,,TUVAILA,,TAN,Arusha,Meru,Maji ya chai
TAN-000567,,LOSITETI,,TAN,Arusha,Meru,Makiba
TAN-000568,,MAKIBA,,TAN,Arusha,Meru,Makiba
TAN-000569,,PATANUMBE,,TAN,Arusha,Meru,Makiba
TAN-000570,,VALESKA,,TAN,Arusha,Meru,Makiba
TAN-000572,,ENGEJISOSIA,,TAN,Arusha,Meru,Malula
TAN-000573,,KOLILA,,TAN,Arusha,Meru,Malula
TAN-000574,,MALULA,,TAN,Arusha,Meru,Malula
TAN-000576,,MIKUUNI,,TAN,Arusha,Meru,Malula
TAN-000577,,NRUMANGENI,,TAN,Arusha,Meru,Malula
TAN-000578,,NTUWE,,TAN,Arusha,Meru,Malula
TAN-000579,,DOLLY,,TAN,Arusha,Meru,Maroroni
TAN-000580,,KWA UGORO,,TAN,Arusha,Meru,Maroroni
TAN-000581,,MARORONI,,TAN,Arusha,Meru,Maroroni
TAN-000583,,MIGANDINI,,TAN,Arusha,Meru,Maroroni
TAN-000584,,NAZARETI,,TAN,Arusha,Meru,Maroroni
TAN-000585,,SAMARIA,,TAN,Arusha,Meru,Maroroni
TAN-000586,,SAVANA,,TAN,Arusha,Meru,Maroroni
TAN-000588,,ETINGARE,,TAN,Arusha,Meru,Maruvango
TAN-000589,,LEGURUKI,,TAN,Arusha,Meru,Maruvango
TAN-000590,,MARUANGO,,TAN,Arusha,Meru,Maruvango
TAN-000591,,MBAASENY,,TAN,Arusha,Meru,Maruvango
TAN-000592,,MOWARA,,TAN,Arusha,Meru,Maruvango
TAN-000593,,SHISHTONY,,TAN,Arusha,Meru,Maruvango
TAN-000594,,MBUGUNI,,TAN,Arusha,Meru,Mbuguni
TAN-000595,,MIEMBENI,,TAN,Arusha,Meru,Mbuguni
TAN-000596,,MIKUNGANI,,TAN,Arusha,Meru,Mbuguni
TAN-000598,,TANZANITE,,TAN,Arusha,Meru,Mbuguni
TAN-000599,,MASAI VISION,,TAN,Arusha,Meru,Ngabobo
