geo_id,longitude,latitude
TAN-000091,36.4704983,-3.3438383
TAN-000092,36.5276916,-3.2981716
TAN-000093,36.5442366,-3.2379416
TAN-000094,36.5858477,-3.2437526
TAN-000095,36.6506438,-3.5391888
TAN-000096,36.549498,-3.2770356
TAN-000097,36.6506438,-3.5391888
TAN-000099,36.0075363,-3.3539155
TAN-000100,36.8440208,-3.3539155
TAN-000101,36.8440208,-3.4798152
TAN-000102,36.8059825,-3.5046799
TAN-000103,36.7937083,-3.4749033
TAN-000104,36.7637083,-3.7448033
TAN-000106,36.773831,-3.7349033
TAN-000108,36.6338513,-3.1982275
TAN-000109,36.6776233,-3.1540333
TAN-000110,36.6591451,-3.1876998
TAN-000111,36.7360128,-3.1519682
TAN-000112,36.7477283,-3.0463618
TAN-000113,36.6981183,-3.0473625
TAN-000114,36.7460733,-3.1347033
TAN-000115,36.6864811,-3.1548304
TAN-000116,36.6561466,-3.5632833
TAN-000117,36.6531133,-3.5679519
TAN-000118,36.6780255,-3.5809598
TAN-000119,36.6442353,-3.5354545
TAN-000122,36.64899966,-3.3080883
TAN-000123,36.7075353,-3.3622783
TAN-000124,36.6493041,-3.29104119
TAN-000129,36.6376322,-3.3318093
TAN-000130,36.6461204,-3.3431873
TAN-000133,36.6156082,-3.3540036
TAN-000136,36.6477138,-3.3451606
TAN-000139,36.7034833,-3.3470433
TAN-000140,36.6311844,-3.3119375
TAN-000141,36.6891666,-3.370166
TAN-000142,36.6267205,-3.2983403
TAN-000146,36.6382362,-3.3158654
TAN-000147,36.6093081,-3.3647191
TAN-000149,36.6700454,-3.2965333
TAN-000150,36.6700733,-3.2980756
TAN-000152,36.7056296,-3.3641707
TAN-000153,36.7329216,-3.3322759
TAN-000154,36.351353,-3.3633916
TAN-000157,36.6515627,-3.3227865
TAN-000158,36.737565,-3.3887066
TAN-000166,36.694123,-3.386763
TAN-000170,36.6622336,-3.3641475
TAN-000171,36.6614862,-3.3648532
TAN-000172,36.6567847,-3.3729361
TAN-000179,36.707683,-3.423265
TAN-000182,36.6898233,-3.3676327
TAN-000183,36.6895808,-3.3668437
TAN-000184,36.6898233,-3.3699479
TAN-000185,36.69908,-3.67584
TAN-000187,36.7045549,-3.3683767
TAN-000190,36.7201073,-3.3853076
TAN-000191,36.7002712,-3.4033093
TAN-000199,36.6813965,-3.3674863
TAN-000201,36.7592651,-3.401825
TAN-000209,36.7306416,-3.3908316
TAN-000210,36.7083595,-3.4455956
TAN-000215,36.7273423,-3.3869135
TAN-000224,36.672925,-3.4487133
TAN-000225,36.6908775,-3.5344623
TAN-000227,36.6624251,-3.433538
TAN-000229,36.6810616,-3.4956333
TAN-000232,36.6526513,-3.4557769
TAN-000236,36.6773513,-3.3735816
TAN-000237,36.677351,-3.3735816
TAN-000241,36.6525299,-3.4191802
TAN-000249,36.638447,-3.4137888
TAN-000252,36.6286782,-3.3633511
TAN-000253,36.622719,-3.389619
TAN-000255,36.6338192,-3.4987193
TAN-000261,36.7113702,-3.3845156
TAN-000262,36.7113404,-3.3920956
TAN-000266,36.6677933,-3.39012
TAN-000270,36.7048666,-3.37663
TAN-000272,36.69574,-3.3626924
TAN-000274,36.6947433,-3.3627379
TAN-000276,36.6879112,-3.416155
TAN-000280,36.6820367,-3.3938505
TAN-000281,36.6844638,-3.3921756
TAN-000289,36.6902056,-3.4178509
TAN-000295,36.6681169,-3.4020101
TAN-000301,36.666444,-3.3871357
TAN-000304,36.7146219,-3.5105042
TAN-000305,36.7050348,-3.47399584
TAN-000308,36.6941067,-3.3760433
TAN-000309,36.6975333,-3.3940816
TAN-000311,36.6891492,-3.3807836
TAN-000312,36.674359,-3.3801921
TAN-000313,36.6744812,-3.3796601
TAN-000314,35.3227904,-3.5582462
TAN-000315,34.939721,-3.7909651
TAN-000316,34.58,-3.55
TAN-000317,35.4669933,-3.4746033
TAN-000318,35.3409516,-3.5526333
TAN-000319,34.7526718,-3.8779997
TAN-000320,35.37687,-3.5364183
TAN-000321,35.3610733,-3.5462967
TAN-000322,35.009404,-3.7614233
TAN-000323,35.5733378,-3.6445576
TAN-000324,34.811209,-3.8880165
TAN-000325,35.3786647,-3.4945436
TAN-000327,35.674399,-3.587391
TAN-000328,35.6204994,-3.6278096
TAN-000329,35.67697,-3.58556
TAN-000330,35.6201695,-3.6332356
TAN-000331,35.5777433,-3.3850433
TAN-000332,35.6057739,-3.3544275
TAN-000333,35.436671,-3.382612
TAN-000334,35.498225,-3.384882
TAN-000335,35.31442989,-3.5461867
TAN-000336,35.6168516,-3.58135
TAN-000337,35.5953383,-3.5717917
TAN-000338,35.616441,-3.562472
TAN-000339,35.6199713,-3.5204199
TAN-000340,35.6175142,-3.5321309
TAN-000341,35.6009966,-3.5216133
TAN-000342,35.3365396,-3.3770329
TAN-000343,35.361203,-3.448669
TAN-000344,35.6019046,-3.3605848
TAN-000345,35.671485,-3.442552
TAN-000346,35.660316,-3.5201616
TAN-000347,35.7383688,-3.4599077
