geo_id,longitude,latitude
SLE-000132,-12.27673431,7.76321615
SLE-000133,-12.29578047,7.78675879
SLE-000134,-12.88030494,8.13617576
SLE-000135,-12.74096558,8.29775001
SLE-000136,-12.78037511,8.29146355
SLE-000137,-12.13483518,7.75402541
SLE-000138,-12.18317781,7.72289721
SLE-000139,-11.11650873,7.76799139
SLE-000140,-11.14118986,7.77010047
SLE-000141,-11.12194305,7.78888199
SLE-000142,-11.13762598,7.79653197
SLE-000143,-11.08049519,7.75609202
SLE-000144,-11.0944121,7.71664635
SLE-000145,-11.13596201,7.80442285
SLE-000146,-11.17390797,7.79820026
SLE-000147,-11.14327647,7.72571492
SLE-000148,-11.1524328,7.75316696
SLE-000149,-11.12495888,7.82427502
SLE-000150,-11.12489612,7.82620077
SLE-000151,-11.07607246,7.86440233
SLE-000152,-11.11655589,7.84578641
SLE-000153,-11.18642656,7.71430557
SLE-000154,-11.19460729,7.75420803
SLE-000155,-11.18625976,7.7698347
SLE-000156,-11.05989473,7.80265775
SLE-000157,-11.07788536,7.83150637
SLE-000158,-11.10304428,7.81416091
SLE-000159,-11.24007668,7.67379545
SLE-000160,-11.25266597,7.65388926
SLE-000161,-11.2036719,7.70743767
SLE-000162,-11.18383166,7.68714667
SLE-000163,-11.22512761,7.71917688
SLE-000164,-11.03315283,7.86029125
SLE-000165,-11.04832566,7.85035487
SLE-000166,-11.0369956,7.81345404
SLE-000167,-11.01180546,7.82695429
SLE-000168,-11.20960727,8.25249808
SLE-000169,-11.20007973,8.2409806
SLE-000170,-11.16955212,8.15484963
SLE-000171,-11.22803934,8.17345963
SLE-000172,-11.21472711,8.20392171
SLE-000173,-11.20521126,8.16457291
SLE-000174,-11.19979318,8.27279948
SLE-000175,-11.16541106,8.23454355
SLE-000176,-11.18128588,8.2355242
SLE-000177,-11.23510663,8.09826264
SLE-000178,-11.17951999,8.0568114
SLE-000179,-11.23685692,8.12773774
SLE-000180,-11.19330226,8.08648562
SLE-000181,-11.20996116,8.12754138
SLE-000182,-11.16850586,8.11887004
SLE-000183,-11.21305782,8.10499035
SLE-000184,-11.13859225,7.69344004
SLE-000185,-11.140222,7.68593812
SLE-000186,-11.1211755,7.68065406
