geo_id,longitude,latitude
PHL-000000,120.498531,15.799122
PHL-000000,120.498531,15.799122
PHL-000000,120.498531,15.799122
PHL-000001,120.5866667,18.19638889
PHL-000001,120.5866667,18.19638889
PHL-000001,120.5866667,18.19638889
PHL-000002,120.460509,15.780155
PHL-000002,120.460509,15.780155
PHL-000003,120.6953917,18.168875
PHL-000003,120.6953917,18.168875
PHL-000003,120.6953917,18.168875
PHL-000004,120.75589,18.531941
PHL-000004,120.75589,18.531941
PHL-000004,120.75589,18.531941
PHL-000005,120.581772,17.029457
PHL-000005,120.581772,17.029457
PHL-000005,120.581772,17.029457
PHL-000006,119.77311,16.162879
PHL-000006,119.77311,16.162879
PHL-000007,120.3282722,15.86600556
PHL-000007,120.3282722,15.86600556
PHL-000007,120.3282722,15.86600556
PHL-000008,120.6519389,18.24726389
PHL-000008,120.6519389,18.24726389
PHL-000008,120.6519389,18.24726389
PHL-000009,120.615402,18.531789
PHL-000009,120.615402,18.531789
PHL-000009,120.615402,18.531789
PHL-000010,120.442371,15.926861
PHL-000010,120.442371,15.926861
PHL-000010,120.442371,15.926861
PHL-000011,120.761857,18.158582
PHL-000011,120.761857,18.158582
PHL-000011,120.761857,18.158582
PHL-000012,119.930822,16.234129
PHL-000012,119.930822,16.234129
PHL-000012,119.930822,16.234129
PHL-000013,120.3498,16.52405833
PHL-000013,120.3498,16.52405833
PHL-000013,120.3498,16.52405833
PHL-000014,120.706324,17.944346
PHL-000014,120.706324,17.944346
PHL-000014,120.706324,17.944346
PHL-000015,120.649582,15.87038
PHL-000015,120.649582,15.87038
PHL-000015,120.649582,15.87038
PHL-000016,120.901845,18.462302
PHL-000016,120.901845,18.462302
PHL-000016,120.901845,18.462302
PHL-000017,120.517357,17.388542
PHL-000017,120.517357,17.388542
PHL-000017,120.517357,17.388542
PHL-000018,120.471161,16.92255
PHL-000018,120.471161,16.92255
PHL-000018,120.471161,16.92255
PHL-000019,120.415846,16.895148
PHL-000019,120.415846,16.895148
PHL-000019,120.415846,16.895148
PHL-000020,120.646098,18.451498
PHL-000020,120.646098,18.451498
PHL-000020,120.646098,18.451498
PHL-000021,120.51402,16.205104
PHL-000021,120.51402,16.205104
PHL-000021,120.51402,16.205104
PHL-000022,120.813145,18.549522
PHL-000022,120.813145,18.549522
PHL-000022,120.813145,18.549522
PHL-000023,119.796667,16.118333
PHL-000023,119.796667,16.118333
PHL-000023,119.796667,16.118333
PHL-000024,120.730731,16.022841
PHL-000024,120.730731,16.022841
PHL-000024,120.730731,16.022841
PHL-000025,120.369534,16.325118
PHL-000025,120.369534,16.325118
PHL-000025,120.369534,16.325118
PHL-000026,120.365878,16.322479
PHL-000026,120.365878,16.322479
PHL-000026,120.365878,16.322479
PHL-000027,120.45142,16.50558
PHL-000027,120.45142,16.50558
PHL-000027,120.45142,16.50558
PHL-000028,120.237778,15.885278
PHL-000028,120.237778,15.885278
PHL-000029,120.516514,16.900171
PHL-000029,120.516514,16.900171
PHL-000029,120.516514,16.900171
PHL-000030,120.4227111,16.50344444
PHL-000030,120.4227111,16.50344444
PHL-000030,120.4227111,16.50344444
PHL-000031,120.40712,15.910747
PHL-000031,120.40712,15.910747
PHL-000031,120.40712,15.910747
PHL-000032,119.982593,16.160137
PHL-000032,119.982593,16.160137
PHL-000032,119.982593,16.160137
PHL-000033,120.372894,17.673464
PHL-000033,120.372894,17.673464
PHL-000033,120.372894,17.673464
PHL-000034,120.718856,18.498073
PHL-000034,120.718856,18.498073
PHL-000034,120.718856,18.498073
PHL-000035,120.520278,15.846944
PHL-000035,120.520278,15.846944
PHL-000035,120.520278,15.846944
PHL-000036,120.441184,16.072534
PHL-000036,120.441184,16.072534
PHL-000036,120.441184,16.072534
PHL-000037,120.6379333,18.21735
PHL-000037,120.6379333,18.21735
PHL-000037,120.6379333,18.21735
PHL-000038,120.608887,17.170385
PHL-000038,120.608887,17.170385
PHL-000038,120.608887,17.170385
PHL-000039,120.4166667,15.91667222
PHL-000039,120.4166667,15.91667222
PHL-000039,120.4166667,15.91667222
PHL-000040,120.384036,16.003789
PHL-000040,120.384036,16.003789
PHL-000040,120.384036,16.003789
PHL-000041,120.469452,16.617427
PHL-000041,120.469452,16.617427
PHL-000041,120.469452,16.617427
PHL-000042,120.522235,16.157233
PHL-000042,120.522235,16.157233
PHL-000042,120.522235,16.157233
PHL-000043,120.527193,16.888429
PHL-000043,120.527193,16.888429
PHL-000043,120.527193,16.888429
PHL-000044,120.415612,15.837217
PHL-000044,120.415612,15.837217
PHL-000044,120.415612,15.837217
PHL-000045,120.563209,16.106299
PHL-000045,120.563209,16.106299
PHL-000045,120.563209,16.106299
PHL-000046,120.593,18.196
PHL-000046,120.593,18.196
PHL-000046,120.593,18.196
PHL-000047,120.408056,16.0325
PHL-000047,120.408056,16.0325
PHL-000047,120.408056,16.0325
PHL-000048,120.244321,15.971902
PHL-000048,120.244321,15.971902
PHL-000048,120.244321,15.971902
PHL-000049,119.806319,16.0575
PHL-000049,119.806319,16.0575
PHL-000049,119.806319,16.0575
PHL-000050,120.48816,17.166399
PHL-000050,120.48816,17.166399
PHL-000050,120.48816,17.166399
PHL-000051,120.331698,16.80886
PHL-000051,120.331698,16.80886
PHL-000051,120.331698,16.80886
PHL-000052,119.783611,16.123333
PHL-000052,119.783611,16.123333
PHL-000052,119.783611,16.123333
PHL-000053,119.966283,16.101925
PHL-000053,119.966283,16.101925
PHL-000053,119.966283,16.101925
PHL-000054,120.685276,18.292255
PHL-000054,120.685276,18.292255
PHL-000054,120.685276,18.292255
